0,1,2,3
0.30501315,0.5597818,0.4721622,0.7034315
0.48879054,0.7773213,0.085596874,0.5619185
0.25387943,0.5596732,0.08382926,0.42374787
0.45246473,0.34300822,0.21510382,0.5470465
0.6174657,0.31248307,0.36575463,0.71162224
0.71591926,0.6636501,0.089313805,0.6452311
0.170587,0.007444622,0.80313456,0.56644523
0.20332415,0.52482444,0.20746897,0.61254084
0.4539491,0.4669064,0.10325644,0.61494833
0.4227317,0.5597957,0.09688397,0.6658168
0.6954375,0.7354489,0.07841493,0.61112356
0.45092785,0.38092387,0.35291055,0.6524517
0.5606347,0.78672445,0.04313296,0.610913
0.30924404,0.55882925,0.21669252,0.61074007
0.037755,0.7558242,0.21407107,0.2096985
0.62444085,0.5597953,0.21391903,0.7287563
0.27882072,0.21582921,0.39491192,0.60201204
0.45213047,0.55969703,-0.0048857024,0.2839544
0.4509283,0.23515855,0.39806303,0.67907345
0.22571619,0.55979735,0.21391404,0.61493814
0.6685321,0.72820985,0.10166229,0.6149359
0.71210545,0.75746536,0.07720899,0.6107651
0.36941257,0.5597162,0.10891857,0.42644006
0.4536829,0.30920082,0.35011458,0.64329076
0.45351398,0.5597631,0.21424699,0.62572306
0.45143825,0.25374484,0.3583951,0.6122861
0.45362186,0.72858137,0.2280298,0.38246495
0.4532651,0.55973995,0.21444127,0.6888812
0.4521334,0.28210586,0.44020897,0.6130331
0.1475627,-0.0011397778,0.82468456,0.6109234
0.15251331,0.55146855,0.21513885,0.61333215
0.13279162,0.55072194,0.21431242,0.5371279
0.45218706,0.7783637,0.21533181,0.2768447
0.6532835,0.55977416,0.2143258,0.6144019
0.3818577,0.5650521,0.02643153,0.37406334
0.36383644,0.27576134,0.3654366,0.7524692
0.66219586,0.5597715,0.21426588,0.7145286
0.28161216,0.11432403,0.4981725,0.6111111
0.14440805,0.5596853,0.21554959,0.31079286
0.44902605,0.7495554,0.023139978,0.61008793
0.50970274,0.7917236,0.08318912,0.5678463
0.45088255,0.5596259,0.21638626,0.570756
0.57517034,0.7074594,0.21393111,0.6665711
0.48846093,0.55977577,0.045045115,0.6398418
0.122231275,0.68686044,0.21401641,0.16690695
0.2572695,0.55914617,0.21663131,0.6110431
0.4509405,0.846433,0.21633942,0.38720754
0.6648192,0.8221766,0.00066905096,0.21940035
0.45048025,0.55952996,0.07243066,0.61131346
0.3068629,0.08110819,0.5866025,0.61226594
0.4539187,0.21254332,0.5136721,0.6149241
0.5577827,0.5896836,0.21391739,0.6149418
0.67615306,0.8450912,0.0060833734,0.20700632
0.31286952,0.55978554,0.21391638,0.61492664
0.6372075,0.5596302,0.09642554,0.61182404
0.45385614,0.28852612,0.52917176,0.47354075
0.45375013,0.23284651,0.5058872,0.64630884
0.45178303,0.79695,0.2156582,0.2641256
0.19201043,0.1874682,0.66714436,0.61183834
0.6179701,0.55965537,0.21583022,0.61241937
0.6412702,0.769855,0.05176864,0.5798094
0.4689478,0.32375464,0.3687612,0.61341846
0.25519106,0.5596937,0.078022584,0.4065029
0.32908005,0.5074356,0.49505854,0.6813364
0.4502835,0.34300822,0.21661003,0.61114776
0.25179425,0.27217966,0.40952775,0.7055869
0.35348323,0.80575806,0.020624854,0.0037340329
0.56763685,0.5597928,0.37721932,0.7489102
0.45092136,0.5596284,0.029297702,0.3632863
0.61867636,0.55972034,0.21506123,0.69567084
0.10375398,0.5593531,0.21659136,0.6112409
0.45049936,0.5594453,0.11882627,0.6113295
0.45392352,0.5597891,0.05070312,0.61492723
0.45186374,0.5596609,0.22831064,0.6127442
0.28232515,0.50594234,0.18825366,0.61104774
0.12899123,0.5597091,0.21521327,0.28072044
0.45321518,0.5597601,0.21449988,0.66419977
0.6852471,0.7224641,0.09791232,0.6112082
0.7849182,0.8244922,-0.00028909367,0.3112263
0.69165057,0.37107345,0.21473388,0.6887737
0.26822,0.06871851,0.5690503,0.51148134
0.7060651,0.5597532,0.21960476,0.7098977
0.74397486,0.7708253,0.055696197,0.6109234
0.45392784,0.601103,-0.022367697,0.2951649
0.1836025,0.559756,0.2143471,0.6143618
0.44840363,0.75522906,0.21693122,0.6095636
0.4976357,0.5596814,0.35652012,0.6947015
0.66344696,0.5597927,0.21394815,0.80053675
0.45131657,0.72313493,0.21603018,0.61215967
-0.02191445,0.74963117,0.21413796,0.3606941
0.6869758,0.77530503,0.052189894,0.57937855
0.63823664,0.5671441,0.21442303,0.6746543
0.43265375,0.45556164,0.2139159,0.6149455
0.1960597,0.20418616,0.6473992,0.6221664
0.56789917,0.79829174,0.038391806,0.34970033
0.14271301,0.55962765,0.16723397,0.45284513
0.22879685,0.30143517,0.42410636,0.6142857
0.6437724,0.5597807,0.21413746,0.7906265
0.21962884,0.25523812,0.4214178,0.61494136
0.1278814,0.55971825,0.21509042,0.30508345
0.44950223,0.76254386,0.21674363,0.61048925
0.7134372,0.32987192,0.21426544,0.61447966
0.45046276,0.77806795,0.08750903,0.6112988
0.44864467,0.28725648,0.5162533,0.6097668
0.4509433,0.22478512,0.37587297,0.6117617
0.6835184,0.35987765,0.21498723,0.68532467
0.8000323,0.5596263,0.07774174,0.6116946
0.6470145,0.5597226,0.21501142,0.69017476
0.1587688,0.5597472,0.21468809,0.34571624
0.2654151,0.2044098,0.45036447,0.61318856
0.41061854,0.5597098,0.03053668,0.40628618
0.6064681,0.7838895,0.0571458,0.542629
-0.025735011,0.8044884,0.21395484,0.05805278
0.25071806,0.5594288,0.21657667,0.6113139
0.5874661,0.850837,0.040725213,0.27166873
0.69725364,0.28456935,0.31890061,0.6118457
0.45104071,0.38577515,0.21625872,0.6797203
0.45088443,0.55962646,-0.0382927,0.12034804
0.16369249,0.5596703,0.15555619,0.3312718
0.45119658,0.5596366,0.21612626,0.6120326
0.45234773,0.77425903,0.21520141,0.29850718
0.4539316,0.69036996,0.21391298,0.6149352
0.31300405,0.284793,0.44452474,0.6149405
0.45090008,0.46033838,0.21637172,0.6117155
0.45392126,0.5597854,0.21391693,0.6698042
0.45345658,0.69872713,0.16323538,0.5820732
-0.010641106,0.7738118,0.17739005,0.32049474
0.6236337,0.7398529,0.21391931,0.41738832
0.45177996,0.3963758,0.21566065,0.7326404
0.7384391,0.7350016,0.080252744,0.6112147
0.44941196,0.7892637,0.21675883,0.61041325
0.18307783,0.45974132,0.21595052,0.6122651
0.3877123,0.75604784,0.04758915,0.41846353
0.45391318,0.5597748,0.37297374,0.73124015
0.6687339,0.5597594,0.21447799,0.70979017
0.282944,0.21702309,0.38592517,0.61199796
0.31453094,0.4673544,0.21436484,0.76087916
0.087166786,0.55924714,0.21661182,0.61113906
0.66955453,0.55970234,0.21531071,0.6796119
0.45217922,0.5597019,0.21533874,0.55922383
0.24747594,0.55979156,0.21391925,0.72380537
0.45086828,0.55962545,0.21639799,0.53486913
0.4539196,0.7350774,0.21391493,0.42353114
0.6554359,0.71298516,0.10056373,0.6143429
0.45392734,0.7505257,0.21391717,0.44670227
0.620553,0.72156596,0.213918,0.4131875
0.78853697,0.74186915,0.06613253,0.6111525
0.45364517,0.55978394,0.21415159,0.6146287
0.25007904,0.87613934,0.21485153,0.18113469
0.26832762,0.55963075,0.14416172,0.5279679
0.4538236,0.55979234,0.04879509,0.6148185
0.6502028,0.55977833,0.214208,0.78986806
0.45092788,0.54004914,0.07020463,0.6117463
0.4509343,0.25008747,0.36550683,0.6864024
0.683505,0.8547937,0.016238872,0.28072044
0.062090952,0.70051974,0.21392177,0.085649736
0.4534498,0.43100628,0.20945051,0.69125247
0.5985242,0.7102223,0.14423275,0.6694808
0.6698572,0.83038586,0.007991412,0.25690755
0.44988,0.44817257,0.35007742,0.6108078
0.06554831,0.27359718,0.6076239,0.6112027
0.45393616,0.5598035,0.21391852,0.68403107
0.57609856,0.5597123,0.21513754,0.69534826
0.3449892,0.38816652,0.21391796,0.6149399
0.7508896,0.7693357,0.036938068,0.61078274
0.16471489,0.5597422,0.21455225,0.6140933
0.45092914,0.9116672,0.21634868,-4.1691506e-05
0.30403784,0.22127561,0.41444647,0.6144499
0.45024747,0.30001765,0.36582485,0.6111174
0.22755921,0.40279245,0.21392089,0.61493325
0.15368369,0.16164285,0.6025275,0.61494136
0.08091128,0.70149,0.16698618,0.08090716
0.45162785,0.55966854,-0.007751885,0.29171425
0.6739334,0.5597819,0.21410154,0.8093801
0.2732984,0.5597902,0.21408632,0.41393766
0.38059178,0.42294416,0.5095298,0.670451
0.7697772,0.5726662,0.21391776,0.7595872
0.5494488,0.7088048,0.21676154,0.6103994
0.45092562,0.88919985,0.21635148,0.04587544
0.6757831,0.5597957,0.21391903,0.76400477
0.2225279,0.5598031,0.21391673,0.6149389
0.4488808,0.79911417,0.042885162,0.6099655
0.28257403,0.85135996,0.21514267,0.37157953
0.45094988,0.22366698,0.37396494,0.6117695
0.20799898,0.16231376,0.6009333,0.72606415
0.22198306,0.87203467,0.2818882,0.16410643
0.45393366,0.55979395,0.21391317,0.6149367
0.17154887,0.021623308,0.77043796,0.6116278
0.24263296,0.12708524,0.54838413,0.6122805
0.12329404,0.55964,0.21617761,0.19439557
0.6051295,0.55979943,0.21391879,0.70364654
0.6732002,0.82747513,0.0071447687,0.24526367
0.28726903,0.07237588,0.5990253,0.6110907
0.4509431,0.55962956,0.46943644,0.71507037
0.45392185,0.55978435,0.2139156,0.6663552
0.24566653,0.5597742,0.21411726,0.6926536
0.6603865,0.7196255,0.21391636,0.66258365
0.4509396,0.789711,0.21634017,0.20204702
0.011374248,0.7916515,0.165677,0.12552403
0.45045725,0.5571422,0.21658054,0.61129415
0.5031244,0.48481932,0.09331158,0.7147453
0.45238855,0.76814175,0.21516837,0.30152443
0.4509343,0.19918339,0.42538252,0.659889
0.45095494,0.5596281,0.21632601,0.61177486
0.45340592,0.42831916,0.51105374,0.6868333
0.23574516,0.2097083,0.54066944,0.75657
0.44971493,0.55875456,0.009515356,0.6106687
0.19924799,0.4826548,0.21516332,0.60934097
-0.008145609,0.7748578,0.21391976,0.32620415
0.4501125,0.5591058,0.10325644,0.61100376
0.5620338,0.84539056,0.031275935,0.2317944
0.23338422,0.5597647,0.21420865,0.6145428
0.6676106,0.55962646,0.076572984,0.54715234
0.5257922,0.55978435,0.4076858,0.7378164
0.4509569,0.55963004,-0.023003703,0.16313958
0.24430782,0.5957287,0.21664171,0.61099154
0.45328927,0.79709786,0.024730003,0.107845634
0.45092598,0.12589136,0.4958019,0.48604316
0.11812818,0.76814175,0.3066595,0.6111612
0.16482925,0.23605666,0.599872,0.61099845
0.45107266,0.23344165,0.37460092,0.7213216
0.23471606,0.19515449,0.46303093,0.6114201
0.26743302,0.5595647,0.21655037,0.6114433
0.6633595,0.8548695,0.011353169,0.21002357
0.4965662,0.55962735,-0.017168107,0.41253737
0.45372432,0.56423336,0.21406351,0.67163706
0.4501187,0.3699517,0.21663779,0.6110092
0.44972813,0.78844136,0.037966415,0.6106799
0.45093605,0.22926487,0.40839612,0.7151787
0.11198032,0.26173052,0.6287856,0.612793
0.4506948,0.5611711,0.08683585,0.61149645
0.27783197,0.23851657,0.40853655,0.66958916
0.6608775,0.82329834,0.016486669,0.31769422
0.4539236,0.30173457,0.42421377,0.61492926
0.45391235,0.55977434,0.3515642,0.6969644
0.453014,0.51385224,0.2146583,0.6139602
0.45093146,0.8310604,0.055056058,0.14039354
0.44863787,0.79478586,0.031598076,0.60976106
0.7233182,0.55980366,0.21391924,0.73231536
0.45163497,0.19209586,0.4451277,0.61249465
0.5562693,0.5596274,-0.021376507,0.45317015
0.34733266,0.5596771,0.025122348,0.35455126
0.60642767,0.77791643,0.026852783,0.5144986
0.061916057,0.26912102,0.60588926,0.611055
0.45093176,0.3738327,0.36589506,0.66883403
0.09854777,0.5594414,0.21657433,0.6113258
0.4539329,0.55979955,0.2139182,0.6149344
0.44869998,0.7350016,0.21688071,0.6098132
0.13619515,0.16089624,0.6913829,0.61083627
0.45268816,0.55972666,0.21492358,0.5715104
0.47126436,0.663275,0.21509674,0.61338735
0.45369953,0.829192,0.034885492,0.2951649
0.45092615,0.19940703,0.44767588,0.61174345
0.45394176,0.46518987,0.21391739,0.61494154
0.45372477,0.5597466,0.21405394,0.73026496
0.45381424,0.23829292,0.510839,0.6005026
0.7485151,0.5790108,0.2139173,0.7223968
0.45093736,0.38092387,0.1748776,0.6374709
0.33354634,0.55978906,0.21391782,0.663553
0.61448586,0.35547364,0.26882938,0.64770997
0.6077999,0.72044784,0.2139144,0.614946
0.14440133,0.5591124,0.16454457,0.6110097
0.4504969,0.7194776,0.21657398,0.61132747
0.63408643,0.559742,0.21458152,0.61381257
0.45034948,0.7249997,0.19625126,0.6112035
0.45114896,0.17492706,0.4543622,0.6911441
0.19505076,-0.009500557,0.824474,0.6114368
0.45393264,0.5597996,0.2139184,0.5918809
0.45393842,0.55980146,0.21391506,0.6149398
0.07371409,0.58953565,0.21118467,0.50447166
0.79564667,0.7453029,0.06882524,0.61235285
0.45088053,0.5596263,0.21638823,0.59543747
0.5236196,0.5596353,0.011282963,0.48571807
0.45063594,0.5595661,0.055588823,0.61144465
0.45119274,0.55964375,-0.020067314,0.25529057
