0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.2886069182773732,-0.297066254121847,-0.07595041745712795,-0.25917624169720116,-0.48822071569893033,-0.3804363268387107,-0.23297094471028573,-0.10260728191383171,-0.4324985556182393,-0.48182863834894174,-0.09611019837920025,-0.039510613032140575,-0.3773265802504214,-0.046457570551173645,-0.10251197312215043,-0.29874962758369233,-0.040399785947426006,-0.2890736839473166
-0.4377245350424861,-0.1473577870608024,-0.2612922987330824,-0.4218593808869575,-0.42573541912550605,-0.229880218734281,-0.21463573046609813,-0.4271628255481584,-0.21357360792420363,-0.3936547890964048,-0.42162802538534644,-0.0690898939340601,-0.0901591451673666,-0.11580878786027561,-0.372303482745462,-0.051569517873381945,-0.2536161915934995,-0.3886584371344955
-0.38820798829208497,-0.0015563964194511433,-0.33981817479306897,-0.10526130920833593,-0.4040234434759603,-0.17760309661389656,-0.22360919584091385,-0.26357360656836426,-0.4945812647917347,-0.4715908640716784,-0.4164668719111374,-0.27322264260205065,-0.2622414807138261,-0.4100542800768905,-0.43299480792153927,-0.16235160329227546,-0.2033638931698531,-0.3530673617619765
-0.15447941287471045,-0.27931051309867505,-0.1854568751367944,-0.3045083416448118,-0.09289346914994244,-0.4514385030383955,-0.49337461847836156,-0.16437727699445914,-0.007975328258680754,-0.3555921362519615,-0.190176087620335,-0.4093171607391251,-0.3371127482202599,-0.03806239790484188,-0.0650317835291643,-0.1641084459804635,-0.32133121725756847,-0.4576620989783429
-0.2019536790204082,-0.48721487062817476,-0.2128222319515859,-0.20084076803069634,-0.47953650478857235,-0.4005796607631219,-0.4571851412064692,-0.17914352982718296,-0.47369254156946095,-0.39925184457566765,-0.48164433043124444,-0.3063500204486886,-0.21825375874251737,-0.15307306699378448,-0.09512032563002984,-0.446687539792101,-0.19291286110406297,-0.22613226036009487
-0.33142321308939937,-0.09920736263699721,-0.3939165994041713,-0.0977303783643486,-0.2315439654538162,-0.4342087024325797,-0.45044945144580234,-0.11594274224885007,-0.036054968429635625,-0.15285096027949502,-0.15844840506056213,-0.21410062889425222,-0.06429936595121377,-0.3767622814517197,-0.13573204906229785,-0.4402192540845407,-0.451904690805116,-0.48911121857455725
-0.02056870264471052,-0.32969712087713904,-0.056159607369222715,-0.21390670466814757,-0.03877246028183506,-0.20176322216510295,-0.32656382794048655,-0.006274029821378906,-0.18880422085765444,-0.397923361403061,-0.20213635090599347,-0.4913998527990918,-0.025089920147250106,-0.2763515545034517,-0.4041955707881051,-0.42336458228170765,-0.38356558137637975,-0.3042639146322623
-0.02980817294968439,-0.22715140529393535,-0.402028076026606,-0.40291175569273696,-0.0037913323883025643,-0.12236883472872401,-0.38626140985199875,-0.3393732868369294,-0.32348876394557347,-0.37125604136439666,-0.25971916563705505,-0.07957380646090659,-0.47960072278892857,-0.10900202904221931,-0.2394250954246449,-0.3162568959719749,-0.41319686054066457,-0.40702429631822407
-0.3911992249054912,-0.03175039715759272,-0.341826443653646,-0.22653569908774016,-0.1935701577335935,-0.17259126047494364,-0.3314689512828551,-0.16564144517569318,-0.24009359190185303,-0.25214068083479124,-0.0044546504826142004,-0.20635314883439798,-0.12477167748805784,-0.24387449609019035,-0.38621415259461817,-0.3911655074602999,-0.041707937173376806,-0.39095762485764407
-0.32956362671473516,-0.3071629358914822,-0.0553646771144863,-0.36355129413501297,-0.3496222785236426,-0.19550799582110484,-0.2591276878594956,-0.4548503400781741,-0.35852188413758973,-0.09565978462855448,-0.42442637867875793,-0.11378881103098339,-0.043513855450631134,-0.22706944866385032,-0.13366052543929574,-0.2530480505910084,-0.28935415693401095,-0.010090379287751328
-0.31455188802092693,-0.3490077819671696,-0.1319445783983649,-0.32308802123267233,-0.4134746042333551,-0.021851442677834527,-0.0378819989678955,-0.38919965843416976,-0.07929370789100187,-0.11217763048930891,-0.47179979607137906,-0.4812189161827975,-0.006753591039625738,-0.1098668440636298,-0.3577684580212183,-0.45146247447560633,-0.3494935991655441,-0.3855908536569358
-0.2573373550493235,-0.2776753568540335,-0.07871056126224614,-0.4158617101995659,-0.486541522341303,-0.23605042760510891,-0.12615051596976828,-0.4195896809064209,-0.10500323107556148,-0.041783993829338895,-0.32716670909829954,-0.10922742138621562,-0.12110565379936987,-0.3417270668408557,-0.08589349444045019,-0.27889835756630643,-0.32549171546383154,-0.14233804015404267
-0.09308558454122597,-0.17737996945105441,-0.2206898227454716,-0.014987376852998025,-0.011551697838258075,-0.4854786144025476,-0.0329437262272088,-0.3295695413077085,-0.12587004748561825,-0.21567288940875223,-0.2574903524253723,-0.03310081595161421,-0.37763931764525954,-0.2264562280650137,-0.3857246914450362,-0.1560633018657722,-0.00045748293498187615,-0.29697844240436844
-0.20504979439891138,-0.3938240610636349,-0.1495822618984952,-0.0842712943604857,-0.4910307017721281,-0.42615364806925043,-0.1939331450365832,-0.06502013924928923,-0.023291036361277294,-0.20703379731481195,-0.19960778295374354,-0.3676403844088032,-0.06874228998325294,-0.49852955523909326,-0.44800237946000215,-0.2895593358069692,-0.08662953800474789,-0.301076077764377
-0.35394574779164517,-0.07022548797066556,-0.30733147031465163,-0.1998661820319567,-0.4879644610920996,-0.28489863112796804,-0.2587769650539134,-0.1069965008284914,-0.3841971650250777,-0.04631959807943018,-0.07911637584210038,-0.2688441949514702,-0.4134917277684558,-0.4096922866951413,-0.42897649350165223,-0.39623884030742546,-0.3035658452780052,-0.27506874172133944
-0.4271995692623601,-0.21880001942307686,-0.12018808755741613,-0.26225494189482523,-0.2578373498639419,-0.1571144188827233,-0.46007676630799377,-0.1114692409599089,-0.09315745889769125,-0.0944686890775325,-0.4401404262625442,-0.08877619084076013,-0.0479752323214493,-0.1348017979317591,-0.4672719611407323,-0.22057399417516865,-0.028816800786615533,-0.4332576989726647
-0.16169913943216668,-0.18350240129654982,-0.44657172941508855,-0.19582677536531626,-0.3887633786915206,-0.42998731956408126,-0.4684495821566392,-0.0980565389317636,-0.4043884994391916,-0.18333183644080964,-0.4039015390932561,-0.3004242124416217,-0.0962785535807103,-0.3862678232862697,-0.2418624551674335,-0.19147861139263456,-0.002048824615515602,-0.17705126719794598
-0.17174379356892447,-0.25672929586502335,-0.434588385754803,-0.2979368185030378,-0.461190858065895,-0.3226312260694569,-0.26293698284297157,-0.48574331501327594,-0.3024809945574016,-0.2666310688062143,-0.3082246014840006,-0.06109033108819887,-0.11663663303417075,-0.2718837563851459,-0.33338774583340547,-0.20471481741370662,-0.1953530884723861,-0.1313182637942366
-0.43784968430532967,-0.13992016954204783,-0.13514078507244098,-0.43478583377215363,-0.2512692549340526,-0.15189534216698852,-0.28186394003563714,-0.2611416761791378,-0.1786428650022631,-0.044481646067375175,-0.44886528283104316,-0.4075589978625842,-0.10025818595175415,-0.17405814862049956,-0.08004685508601975,-0.22460006418328549,-0.04889532046381667,-0.017000001160125545
-0.11621861354147461,-0.3186075618008164,-0.37172493698716796,-0.4819443956797924,-0.023811465488001757,-0.16106041629784573,-0.3975052587260677,-0.2765848374528419,-0.43995567896256615,-0.4820706742792897,-0.1802770042279232,-0.16858419713258893,-0.4643047843964741,-0.40361293910394325,-0.10541981319041098,-0.44843729363876084,-0.43025224151069924,-0.04640940382581049
-0.32504176250539535,-0.0633744678178943,-0.24892787991363308,-0.44984913158723,-0.19540014128289934,-0.38566066502100854,-0.21107274268263235,-0.25682970083575657,-0.015370050210482962,-0.49959380050876123,-0.1788411742799003,-0.1352135409848625,-0.37977035179357327,-0.1917635343971856,-0.1982658080557285,-0.11529389678253299,-0.02352311558868661,-0.3127679285675766
-0.010799977769665133,-0.431032793612547,-0.02486603316926254,-0.45949058584406194,-0.49678497434191465,-0.3040975190778426,-0.49979924862248026,-0.3521608176431394,-0.1325456064667103,-0.013311388358134063,-0.09228389413528591,-0.4391407825475004,-0.2823514956068081,-0.4561789067815469,-0.45437728491863943,-0.21611332644052395,-0.08335935398772612,-0.07093552369318787
-0.03157050597774874,-0.306281463560693,-0.40872146246674745,-0.12868161014401572,-0.07831615405291967,-0.24045194861113278,-0.42252915158294035,-0.08770369633755323,-0.4673993854213194,-0.46083705257788,-0.1946667700743756,-0.5050249835843983,-0.433320743731438,-0.07888218021188562,-0.40444770349388226,-0.35107332474381925,-0.4216430322680343,-0.255031135445384
-0.46753130299143164,-0.3470684698182396,-0.49109887319145895,-0.3123052812054763,-0.12957403210077414,-0.28828406086777775,-0.09151592910458181,-0.2608256094693219,-0.10923071243231611,-0.015221491810486966,-0.2379447140773721,-0.5056515575072476,-0.05712291362703754,-0.3414729701674094,-0.09989013299659971,-0.08711356883201166,-0.09604542657177496,-0.25225240327718007
-0.36172555983467153,-0.18177507071457488,-0.4773676566266873,-0.09853745187618199,-0.037913691586665514,-0.10703773099920084,-0.4691529853599438,-0.1352539059751009,-0.11091640197763647,-0.4002787642687413,-0.10687960580118931,-0.3191257239927883,-0.31118309467969985,-0.17786194403938915,-0.1609266784924309,-0.05152146396848828,-0.09831990626329552,-0.48769408248941726
-0.09767654289293991,-0.4668070264559024,-0.3707716377439575,-0.4358259712650363,-0.4902396831154436,-0.31187746143022677,-0.058895809155855273,-0.4181331305441764,-0.28624283693565716,-0.46708208722203903,-0.05450120477226699,-0.2893994821509928,-0.46220727439822373,-0.3371675513338335,-0.2809713239603859,-0.21862601946209578,-0.4774027711654185,-0.34014065580790687
-0.1962895100127159,-0.48604611500939293,-0.20185541345434665,-0.10577460496993049,-0.4321249667052594,-0.3939204815737274,-0.27209086301211854,-0.28775994897814944,-0.47435433823006723,-0.2608614582156486,-0.34638439003791693,-0.38985833582724744,-0.2690907323994386,-0.20975982796326084,-0.015695824072047372,-0.26994915881266396,-0.12014384161808948,-0.11894776364953549
-0.07964315065641105,-0.32384075465591233,-0.36734537834525394,-0.48264668614196043,-0.47373171305805173,-0.19023292197415945,-0.14469749107890834,-0.4049269720107223,-0.45616843510728167,-0.32630669367553516,-0.07115755469149346,-0.2353500658138844,-0.34259895932893003,-0.2881778101334195,-0.2689785991777217,-0.4621483644524602,-0.4348720656777975,-0.23765408503976418
-0.4615354515343117,-0.0755558571544327,-0.43881863244245967,-0.19326329764281724,-0.3709424694783128,-0.47088995340026074,-0.209513665711052,-0.49558945787575875,-0.46797112043142725,-0.18372512324724394,-0.03689929956296505,-0.27727292232574524,-0.21723523412284762,-0.4729785723592918,-0.45705119887483253,-0.10073936114797963,-0.24186904618942615,-0.3513865365740458
-0.43187347338749377,-0.1373289891740778,-0.3475204408187166,-0.38434181696660275,-0.00820076150470079,-0.3223960662961269,-0.3466628250944507,-0.20294093182793055,-0.3949520637097489,-0.1580149809852611,-0.25214884541755844,-0.30803853214076893,-0.41486753918013924,-0.33197201548997957,-0.2863644817102878,-0.043003490946317134,-0.12497590189516496,-0.4214093376836322
-0.3210641674974111,-0.23148999479435375,-0.29707228239408323,-0.2151650694701862,-0.17344514094716226,-0.20806202441918262,-0.295352526941318,-0.19118284614145106,-0.4568781818199582,-0.27249757880408865,-0.014688229646640403,-0.4476264515712967,-0.05404651486936751,-0.05368705288551,-0.29454341197305894,-0.4689154928521453,-0.37327510421073856,-0.426910409148106
-0.2809845940885462,-0.45871084904948134,-0.4624335494638924,-0.21484112811096467,-0.4679485599737712,-0.469103173843892,-0.05842135457224918,-0.47523691828919373,-0.42012021931635923,-0.2741795762212661,-0.10210386231218624,-0.1817077063745354,-0.19038698628997122,-0.445938250542755,-0.3209730177111964,-0.2935914110619244,-0.3383544014496633,-0.31955781340471767
-0.2463180825283734,-0.21686990333836403,-0.4960715544579635,-0.32819902342669877,-0.05559679853031048,-0.25386172753149233,-0.0030743071610872114,-0.3332107600468863,-0.2810628599648134,-0.16988206689821403,-0.41040271611584983,-0.39116759697410286,-0.4070731257696032,-0.07926548136565201,-0.3052252220139517,-0.28143267633141905,-0.25049599588408733,-0.20828718296470425
-0.003395692020515621,-0.1359894054689193,-0.10132499968708915,-0.08229958160781352,-0.22922167905471663,-0.4854975331593039,-0.08845177438431634,-0.4161535658482434,-0.17760416296813492,-0.24445008134636706,-0.20186009446232592,-0.13117630766889968,-0.05254007049707211,-0.017142731735076047,-0.1945923524244528,-0.14864097906324034,-0.09816950424872788,-0.4844285551796999
-0.2736923050137387,-0.4534028862848495,-0.3894390362707654,-0.3788420261139485,-0.02238003472332767,-0.11127296523359266,-0.2759123219650766,-0.00585415673313492,-0.11929681184182529,-0.23220399105056316,-0.039776297599253024,-0.07373421303522011,-0.07260374058101633,-0.04920149829052313,-0.1985819128042998,-0.48994312275995194,-0.3569228380088337,-0.17266470914953927
-0.42860975178231225,-0.21465837036375024,-0.1738862369227517,-0.1888201805100177,-0.125452594646374,-0.08008634625590613,-0.3273126843001114,-0.2164298625023209,-0.08402156621037674,-0.4162089996092036,-0.021616210712565732,-0.2757548462186533,-0.4410943230509416,-0.09279373807087778,-0.10788736426562927,-0.043899032841807475,-0.39334503353865585,-0.3811193337149026
-0.10928152586249135,-0.4689921673258985,-0.12260915946281109,-0.22686973357908552,-0.027479087925516205,-0.033888697568327575,-0.38894941548403617,-0.05076566267224899,-0.09364922671010929,-0.06571341586689756,-0.4986874968993375,-0.22992269465596718,-0.11294899145668666,-0.012473226010237409,-0.4588622273732508,-0.41791025488639216,-0.4654351514361651,-0.35422261233277375
-0.49315883564064245,-0.02872903857465761,-0.37845686174319304,-0.16308403486492404,-0.01982676797077888,-0.2758028775264636,-0.20634009503925382,-0.2740827657184388,-0.16328839461528138,-0.1229309403097864,-0.19032029564962955,-0.04938185387628,-0.20571683446675226,-0.11961494086178338,-0.3121408342484208,-0.26351785488825413,-0.3243792838900255,-0.35363512948643855
-0.4317816410994312,-0.4064840971819351,-0.4843682353267529,-0.4581291784907204,-0.3791189867493795,-0.06338786792563642,-0.07938105601727279,-0.44615795147386983,-0.3296805874182518,-0.41914026376870067,-0.2786518016467316,-0.120109389313896,-0.2857142021275195,-0.4013352830129692,-0.2709830743210897,-0.42135507436705294,-0.44450007094073707,-0.47365746348283844
-0.07531583551260798,-0.20910235465656585,-0.4208659697929769,-0.09127699163634567,-0.3219053812889815,-0.38705895402442364,-0.027779269405342196,-0.45858931649136814,-0.26463596485546653,-0.2837165763792758,-0.21131809173678137,-0.07375029577920084,-0.1476150422584498,-0.17369918449105284,-0.16487215939986907,-0.2606806274270868,-0.24505107277313742,-0.18755459877061956
-0.03282064177257282,-0.4033056560263009,-0.15975450847325662,-0.34291633428752705,-0.5043074298097657,-0.12320251381343199,-0.2504954835805436,-0.13268476351862418,-0.4207702251030666,-0.4716154870934488,-0.17455617194059378,-0.25988767689560693,-0.32505639326801344,-0.48784935672463564,-0.4474243845815192,-0.06686040190133079,-0.26850953291963464,-0.41236537010997215
-0.3404676876800318,-0.029247147832051446,-0.10200424834433303,-0.10121361489154618,-0.187643174765485,-0.39061142380087127,-0.23383586169690657,-0.21855086826593234,-0.1032505814731129,-0.4497173198178127,-0.07335111180295291,-0.01177123398070864,-0.46818761401133424,-0.12174346395154316,-0.1541295493920127,-0.4083188090298396,-0.04738607595280678,-0.32519321531907974
-0.007427336719070834,-0.38423973393808464,-0.37898677543165527,-0.25926607124515616,-0.27684203339090546,-0.3361775036882053,-0.2830498446357023,-0.06936819413568969,-0.2656869572631585,-0.44791556661304116,-0.20813818238622958,-0.19291803781246658,-0.3540515584505174,-0.29110042722711227,-0.48315823791466644,-0.0574255794997208,-0.4659914343934795,-0.042571993647632984
-0.2647129340130316,-0.25843668914023604,-0.3785852319131344,-0.4730738611829918,-0.41029854242120534,-0.07729705730120782,-0.06536333494435026,-0.4286217025728697,-0.4247545203862711,-0.32449188204476676,-0.30372161798578146,-0.18776416227538842,-0.10667290628549139,-0.07321147778759908,-0.18720677151071327,-0.41820584766424007,-0.31287318275165593,-0.006376895013341474
-0.10528278122594033,-0.5000926633389289,-0.29821440674640504,-0.07879447406162983,-0.049166071883042825,-0.48084143401592083,-0.4161889738877207,-0.10401434595514722,-0.47829111877630504,-0.19844488240786973,-0.08162817848561676,-0.3851234801617416,-0.3770584637844541,-0.4836323016931088,-0.48605726444834874,-0.433006622206037,-0.010777574800386325,-0.32035769035041756
-0.16251783195902847,-0.04861196647612791,-0.0178923499180461,-0.12126856139962518,-0.2610915643434556,-0.12078652513997669,-0.3949981659890358,-0.3090028813004734,-0.16952764601862766,-0.24233508278940438,-0.12628876399182576,-0.03647181299861314,-0.022260335572989936,-0.0926650013565981,-0.006872655748734763,-0.02360047170619284,-0.25799790089435204,-0.3970149021314864
-0.3093997969643992,-0.02513839871247935,-0.45538115629249254,-0.04089092106338208,-0.4054639777692747,-0.21197718255872572,-0.44489665167932274,-0.06228535632257815,-0.18604250710858966,-0.2015687395139188,-0.12340008065687103,-0.3755982279578951,-0.28406632299840323,-0.19159984654072276,-0.4820329016607894,-0.22536096908418501,-0.12139780871215455,-0.28429480518334027
-0.21063464082623462,-0.26484992840383464,-0.3904206128407128,-0.22588689027838668,-0.21043885378428245,-0.46277905512090856,-0.3788230752681885,-0.209514969584799,-0.05504603634650542,-0.3334294167614937,-0.19259402310812357,-0.4421724920975317,-0.1677154642867392,-0.029348653176880075,-0.19711245662294302,-0.00682846352753515,-0.4067076241164763,-0.04653956030785273
-0.03898445357503343,-0.21541959150791126,-0.09064448866449074,-0.10887382709399994,-0.34377223786996247,-0.27085088760500664,-0.13366049693156595,-0.27498285914999915,-0.355140655342117,-0.2776402488015499,-0.12834027914372628,-0.16222022210276876,-0.04156358746084189,-0.10901575673847691,-0.05590155822282974,-0.20476949070353825,-0.3534302927850346,-0.001821060405311493
-0.49364743925205723,-0.4182662623569711,-0.16169134430828008,-0.05799160452671816,-0.37193906288395395,-0.4366692453379227,-0.16246863752863377,-0.21417134377821778,-0.06952402630581567,-0.46907254419374356,-0.43040836476543604,-0.0890732573911229,-0.4975079674093864,-0.16407650192905915,-0.3248928854013618,-0.4749205368993425,-0.19412516636189625,-0.24294265094890086
-0.177742429517,-0.3114225879118828,-0.2753235597755657,-0.39231734134599194,-0.40689795763766623,-0.2519301763458802,-0.31718089318070586,-0.2144534963458293,-0.2610431232194877,-0.10086220783494732,-0.022616645173165452,-0.28425613574255865,-0.48442702843377156,-0.46703962963102624,-0.4870771784882303,-0.23547596655289588,-0.3780904987624007,-0.22449923256426993
-0.11408045251326314,-0.48409487192742234,-0.4505738229675769,-0.2443538691630901,-0.2475788923756947,-0.2481617285661801,-0.36791390740456786,-0.21376012303276945,-0.33873076310956823,-0.30948515828474277,-0.15475591030073713,-0.11159017713691828,-0.2426816147745845,-0.3066938815416123,-0.44601959888419374,-0.2502809806250596,-0.45040038705103563,-0.4189642158059447
-0.38481854929723625,-0.007124264689455923,-0.41619348884139024,-0.012011930933505216,-0.470747924951876,-0.36052848852354824,-0.19585914672044635,-0.3398337273733129,-0.2306959571340855,-0.20853197748247967,-0.18148234835655952,-0.3327778622429446,-0.11324113154505855,-0.40338770043545585,-0.4419325309663131,-0.12659352746727084,-0.45381095349625367,-0.3199337816555417
