0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-0.35318358005842604,-0.20575416986407155,-0.4335722525176646,-0.4415683329609598,-0.2573891168854831,-0.4051089156128702,-0.22911548294424564,-0.06239939261245857,-0.4591293027137583,-0.3214988211454627,-0.13455101538510855,-0.01403279123623278,-0.2682447234875534,-0.2133610461391532,-0.24745758208406782,-0.14207736854893813,-0.10186098108622973,-0.20117103570196138
-0.488544526424765,-0.10690060142242262,-0.3048172609014777,-0.07197197274917877,-0.0959414831368952,-0.3288575113754571,-0.2680103892151402,-0.28187167377229155,-0.01188421127218869,-0.17649404502840577,-0.3081092687785371,-0.4179889268772794,-0.32916088850085373,-0.15077946737732,-0.2665101935006075,-0.03182793974734949,-0.34248944183072333,-0.25453606552444114
-0.27571136288932085,-0.057966086677830625,-0.009928714080336978,-0.1588985384780252,-0.22998257667126396,-0.47729043934541315,-0.10124683570810247,-0.37923592030852993,-0.16564441135962685,-0.013469566515710223,-0.3201400438965673,-0.24082365040428774,-0.0207484867284955,-0.047533284767045915,-0.11308863217774509,-0.18518384190140602,-0.1174117075233688,-0.49115175438641195
-0.25972600677072094,-0.4392461904768361,-0.3024319326388805,-0.03243599202603236,-0.09417565291097534,-0.3000089305053143,-0.13948766593843298,-0.27363977361507075,-0.2312293358391475,-0.11869193875471623,-0.26670315818876195,-0.31223357128701107,-0.34368849850682204,-0.47304096250057126,-0.25186013773689836,-0.07773636330144333,-0.2983619739599786,-0.1884934706736325
-0.017623568553578984,-0.4800907153304845,-0.12300834159891853,-0.38673142774620844,-0.14935494511344222,-0.4638783356392262,-0.25243069953185693,-0.35443408618925154,-0.18354182453577472,-0.008386142458989863,-0.029470758458233055,-0.09607380330781275,-0.19675748550035618,-0.39685027304940995,-0.43351463614249336,-0.19234052836347132,-0.19781364513032196,-0.008501850130146496
-0.4485127899118606,-0.2145797613010144,-0.4539756166711773,-0.40747737505476045,-0.2947113534480014,-0.046438811221855794,-0.0439940798201494,-0.099624232170308,-0.11946872580992547,-0.02476478796036062,-0.2492837632874333,-0.14379525799881926,-0.22294526028993705,-0.17988131800169924,-0.03024850569128365,-0.416196601236941,-0.2581111749824483,-0.04121971967101412
-0.3854439542124502,-0.05171483008802955,-0.35196533497081267,-0.25901638125941717,-0.11013882876735032,-0.17724454326099692,-0.4102360034348037,-0.2627504423408247,-0.2839024503250344,-0.11090934065538756,-0.4708902971564786,-0.22568754212513242,-0.11156747698317988,-0.11958032319295989,-0.47519018376983707,-0.12669836524347144,-0.051523892710872564,-0.03516529683674015
-0.4751713423081574,-0.3179718611495935,-0.2757563206304084,-0.13538102339612637,-0.267133466382941,-0.24196057876608398,-0.4612684206364577,-0.19898259290472328,-0.10009165109944106,-0.20316472693171858,-0.3078115051003177,-0.2266668225025658,-0.009707209743801773,-0.23590034591951542,-0.018401683577993717,-0.03326283293358664,-0.477386114769229,-0.06205194134018452
-0.3062439416983321,-0.4665537451000906,-0.3027428008037478,-0.2360612524075456,-0.5032609334458354,-0.36631706404894515,-0.07147335360030375,-0.3846133219907101,-0.10620184599103931,-0.45613495246385066,-0.006032076374320506,-0.46459858701750856,-0.25530092299398893,-0.3851356464588336,-0.372733377217428,-0.46309101142729675,-0.34001521226237225,-0.4413359977157903
-0.38863927500232287,-0.2880195093874428,-0.34444288784101484,-0.3954589516590471,-0.17403222504067542,-0.26651737259797287,-0.1583700318719653,-0.25597697904166516,-0.4360175308169473,-0.4120696389544704,-0.2318674048687256,-0.21067081045460617,-0.4784315913827846,-0.266240225846604,-0.28043497948925905,-0.0047314245883571145,-0.27408737881142264,-0.28434852288557233
-0.02177914732883113,-0.13294665300325106,-0.4252896188519706,-0.27345765708057285,-0.3482395632711731,-0.45546777283532736,-0.3933052522609235,-0.11709165063999788,-0.39058090968577436,-0.23955509015279094,-0.260346432495294,-0.03328404542586761,-0.17694421178685432,-0.11247421106803417,-0.3343131371382846,-0.042931200899092144,-0.2611386813925555,-0.14348134311999217
-0.261066535860498,-0.03042264142380939,-0.11619656480655716,-0.027466004916813475,-0.4101747733292724,-0.4446071302807098,-0.21293439687458537,-0.3847145856604209,-0.0663231263249081,-0.40495803731419,-0.08544840667602101,-0.4552450600345978,-0.18393109052180642,-0.09937684512131255,-0.4012768368331958,-0.06800685212112909,-0.26975640980360444,-0.1737754513310353
-0.2101331142597773,-0.4495260831616294,-0.31724993049245853,-0.08083320607904738,-0.08045387501826541,-0.3201945675786845,-0.2217392022130934,-0.4801558350991953,-0.3045311979137137,-0.060054600485419406,-0.4386769208543005,-0.301371497734715,-0.48376174649052267,-0.3447465482397584,-0.13838174651879978,-0.2312186905166412,-0.44351597216965494,-0.1095386961135366
-0.3264046982670206,-0.2885898092580075,-0.010967160965830143,-0.06487891107463284,-0.5048248854321657,-0.38417306384526545,-0.11412408601487548,-0.381695456082515,-0.06244132626307792,-0.2988716157704503,-0.07031806137248003,-0.46273112811896644,-0.21692975263064226,-0.026595324949875935,-0.37801346011871645,-0.49360301745836815,-0.26404816375309637,-0.28755537909085804
-0.4850348722042468,-0.0062033175727780636,-0.2804763972760663,-0.46659801252953903,-0.2817950844937486,-0.11928317430723798,-0.4274919838860887,-0.32712422924675955,-0.20660435632988658,-0.1479090348940073,-0.431405497831068,-0.48066435164876287,-0.17493991894780248,-0.44668126956340176,-0.3078445418563489,-0.1515051665456913,-0.28841679790120905,-0.09289858041350536
-0.4605751264527646,-0.40000931500040016,-0.11483102029098313,-0.43473968322935463,-0.49466026536347923,-0.41663022204987554,-0.25083707067592276,-0.3372237937511518,-0.11838542521625468,-0.03168571643955598,-0.1816969159381228,-0.4012795099423188,-0.15645400731311923,-0.02833462406571313,-0.498744108867037,-0.4835644777195447,-0.46787889683279615,-0.13173943896104667
-0.05417207368952465,-0.08397765536178861,-0.2910674492270635,-0.3164529249023448,-0.3657223373107523,-0.030640432858002626,-0.3911565782069717,-0.06998735481291905,-0.0684410370604146,-0.0857757236117652,-0.005325413899335347,-0.2766878230173753,-0.29906182236520723,-0.3388341488328844,-0.4962087715887689,-0.027703701406142978,-0.07770641157596092,-0.1805393849927498
-0.24127754628839346,-0.29571901779048104,-0.0388137281429325,-0.14853528536835697,-0.2634083761651742,-0.42820215444728327,-0.0388587328417116,-0.3021470751448047,-0.05755117948381505,-0.2935362333762045,-0.3477194205058764,-0.08652996759811891,-0.4238387241588299,-0.08512398464330602,-0.423527208849146,-0.26187475799841364,-0.13173747905428093,-0.2300599913077532
-0.4136225180999395,-0.178995016412624,-0.37846341471188966,-0.46264154220302106,-0.16603611912139898,-0.4701525696679894,-0.21457976841533014,-0.2535423952311865,-0.38798726119616905,-0.015236709856207366,-0.3427675218156367,-0.3922327343465209,-0.4002274584959182,-0.40731196384971036,-0.23451035673402945,-0.11005808316369912,-0.1598284303248946,-0.2859320737389022
-0.29181361012695317,-0.19517149215064508,-0.3479190380163834,-0.3221030664801997,-0.4460742692314022,-0.3092621056293599,-0.23892554506842667,-0.2708041619723011,-0.1881340224287193,-0.28441277243698987,-0.4420687501965806,-0.07080550642231305,-0.011731975844842838,-0.25676399258953697,-0.4553819251191105,-0.056255968971282815,-0.4889122084574042,-0.14557007065268932
-0.38382711549627335,-0.45705104988862527,-0.04062491854414892,-0.02436959520831817,-0.25881181311040397,-0.27262685462341596,-0.44832939410138145,-0.19914146219059906,-0.10659509298778533,-0.05565485459251436,-0.266385485334478,-0.2747539757681104,-0.08229879638579031,-0.4032720147516677,-0.29090095603189353,-0.4900422348726785,-0.453860611088747,-0.4437181952246114
-0.3015144269728694,-0.49029461595810797,-0.16810806953039206,-0.019291000987034214,-0.33486448875896657,-0.33260662753130754,-0.09177630380268426,-0.0443784372787062,-0.10746918464372152,-0.08751249053943222,-0.1653016208301379,-0.22135116114987524,-0.1891083534084946,-0.4671845911192246,-0.24352873515485335,-0.38826449098322086,-0.33068347012429183,-0.3478156252211584
-0.4909316403277466,-0.19925887587252233,-0.4732311156909748,-0.42946426479685307,-0.31900879855411934,-0.2414999021828868,-0.049683350657015866,-0.3192546215717893,-0.09891156977120408,-0.45133533377007623,-0.13687167992900437,-0.05540090317148698,-0.05555531809969454,-0.24080402823681785,-0.3944470186163724,-0.3252090425993996,-0.2343000752550395,-0.3767244799226358
-0.32949477558248047,-0.3628421261320034,-0.31778383743797584,-0.31786994852164774,-0.2233151535144849,-0.1494031784069707,-0.3155531742750571,-0.12437416381917259,-0.2787008775903795,-0.23335442282575053,-0.49149986354121816,-0.21385190042356336,-0.005674577714452522,-0.24089115069160946,-0.3598169859245594,-0.0033426727137840294,-0.49208308661866307,-0.019413888165147098
-0.19917309455276408,-0.08999496564866596,-0.04340139632805606,-0.3537348148215882,-0.49165497138644,-0.1700129684954236,-0.01643252739629945,-0.1641690108746723,-0.14000833472653337,-0.15072171737719042,-0.2644470838136959,-0.3834287797330502,-0.4822434891662176,-0.37271931076835946,-0.09166479373280065,-0.168247028770892,-0.4638124598319418,-0.179053018419096
-0.3783786755776919,-0.41309005859200465,-0.3553843179214651,-0.2757516224034744,-0.2574377221613293,-0.3438888187941621,-0.07571529139022269,-0.12222840618492062,-0.1174366076476145,-0.06619138185973947,-0.022527485151960666,-0.09704691414100029,-0.3340318407592636,-0.25381837437344884,-0.31017300014474614,-0.4083109093747242,-0.32927799214199627,-0.20468902103829725
-0.40148996541963644,-0.44686585455319217,-0.23496083338514318,-0.276702766765502,-0.006405877782282216,-0.23774766770827332,-0.23864629828375733,-0.17552415356572315,-0.03429795446632065,-0.3946759572633753,-0.09547895377571228,-0.037969574686650465,-0.45407911989991634,-0.1408100950287758,-0.11673657054388877,-0.3838982060468055,-0.23180327953543073,-0.13045108058165605
-0.14268981107242787,-0.29030333331890745,-0.212966938462027,-0.4935258715902655,-0.3123180416171276,-0.08903925421650648,-0.3050986184495248,-0.3378513512935659,-0.07449933790773848,-0.30206237744878556,-0.08239276069353435,-0.27110251569474686,-0.4991904298986343,-0.16033474972869027,-0.44359759186075537,-0.21896096235142923,-0.37771117128295084,-0.09877577459781572
-0.37647815426487935,-0.37681311810547446,-0.17980731916425932,-0.2335433161100747,-0.39735043727190666,-0.23276956289116407,-0.19132776639864993,-0.3462589996639895,-0.04852164567295688,-0.1589748601241374,-0.25031020444050356,-0.46452983852810864,-0.09176009888683138,-0.08334174171243691,-0.42434985760499505,-0.33389823754202363,-0.094821253286868,-0.4796492023024917
-0.12740724242564525,-0.09638609442187664,-0.342926363129452,-0.022491978700121096,-0.054901668941579114,-0.4755090033116627,-0.2037459417540617,-0.24351436750931246,-0.23598580164721508,-0.13263597718006329,-0.4559114694867662,-0.4895945123760786,-0.3239861074398258,-0.4743434261775897,-0.22014295320887112,-0.2577098172825397,-0.29468935004150776,-0.07182837450334935
-0.39428057912712117,-0.14793604102068814,-0.45278894713995527,-0.2876897095619288,-0.3946254901131575,-0.3233656295483262,-0.10144044306511665,-0.32805076633217556,-0.27043825028530655,-0.18747467067691856,-0.3829580557973564,-0.23713338635038675,-0.20142769595437887,-0.27977865895275117,-0.49458145066774456,-0.0886559856188753,-0.2031411842156109,-0.2970137705407284
-0.10513399862735184,-0.15852116962895227,-0.35681606432181995,-0.24781544410650388,-0.35965482433818013,-0.19915343377746697,-0.056818131439752714,-0.23582794784843233,-0.21502760269490787,-0.4238774623656293,-0.44345279110247504,-0.014836778689049453,-0.06727090003284515,-0.22920314519278043,-0.29912584777930434,-0.1334511821084844,-0.4253182762561076,-0.09172371395512594
-0.31960236851099477,-0.08990975855977569,-0.37755113963324327,-0.34758446543156013,-0.19383701518022914,-0.39262178985165885,-0.0636854543283988,-0.4321360441992426,-0.37597745929799664,-0.1865468427058264,-0.39843272243654804,-0.23678907784521278,-0.08433628240482467,-0.1990932289142024,-0.05741041744712285,-0.15445005936087497,-0.04562050915178539,-0.19511302551381912
-0.22537358141281869,-0.006670911625405828,-0.31043385030621934,-0.20282747611563495,-0.43939628491162763,-0.39647740262651476,-0.09764740655682061,-0.03577873485324859,-0.37804490164722615,-0.1892390735941467,-0.3978837593270522,-0.2893842498113674,-0.4781378594384785,-0.35296708275998,-0.44879512035866564,-0.19598658376026593,-0.14877721474835176,-0.3124164578694457
-0.28757381621936345,-0.008962755416107545,-0.0665193512983093,-0.05006899993506036,-0.33955488671195905,-0.3813418726711167,-0.19655440740539615,-0.4762304833279817,-0.3343385420765486,-0.37063884517286577,-0.19569173946164914,-0.42677727793467196,-0.17875101537300042,-0.05951508664603574,-0.2987302096560096,-0.050511435437644935,-0.06031694736961758,-0.1941818770696035
-0.07394039389721592,-0.20048742237141345,-0.4880419574899598,-0.5002873524605522,-0.43142818396958516,-0.019237952632071845,-0.479107113505394,-0.4663409914625512,-0.394303702031587,-0.42119446868633836,-0.200745810394386,-0.2389143833201132,-0.422579840444005,-0.10660717274444609,-0.024638981734135822,-0.33491851933762024,-0.4736863685077424,-0.3733731890010826
-0.4950951988874877,-0.38560187553894204,-0.4302474259357801,-0.5037302340265626,-0.009429027242365325,-0.16815264400815608,-0.2087588719782034,-0.21288953185385381,-0.4001306842797714,-0.3810022224110633,-0.23610025569260035,-0.43511083474863943,-0.0359996086845343,-0.27640954412596597,-0.2029173099809467,-0.0480506152893434,-0.21389537099740402,-0.4197258518300986
-0.2716473032866825,-0.47132643366315596,-0.2822961083079632,-0.2428253512178614,-0.1026757305550001,-0.27954241794477863,-0.3760669972567568,-0.21025867821229166,-0.047306171171666404,-0.48498610682235044,-0.05228016336139235,-0.39881140023884487,-0.3066783438708132,-0.03470612538394984,-0.3928222785622312,-0.17176880024477495,-0.48401646503276013,-0.2122123884784886
-0.26709062362148517,-0.03821368624399464,-0.19871911036073764,-0.24706668423029315,-0.21111878891219824,-0.2297907446004032,-0.0549787121136034,-0.013630876883468089,-0.3779655452441693,-0.11274430873690915,-0.31655608876967767,-0.29035839127964785,-0.4543519860280425,-0.280795836481212,-0.3225636069024709,-0.15431208368992094,-0.055316990917486826,-0.4100828394950098
-0.496189380357462,-0.36760376993041005,-0.0014620096125409184,-0.449418876883359,-0.3574920976638108,-0.4155265756646141,-0.39959149156812657,-0.14874273162651977,-0.18032235545837874,-0.07282507365653942,-0.026061632191076947,-0.2629006728084413,-0.04065859216868496,-0.18602533747071198,-0.47661204475835045,-0.08852001219395852,-0.13143259052332654,-0.13346235781655494
-0.05976401740035457,-0.16214112741730088,-0.24695402647129217,-0.3287981128229618,-0.406416519541712,-0.2738151997417073,-0.19092692830844063,-0.12704284566862106,-0.3150666305272147,-0.17082979889335678,-0.23743589051585448,-0.13848146553854532,-0.19408236133872356,-0.3719540513876345,-0.08260328715292384,-0.23954817748597154,-0.4085441527254825,-0.13705743129236841
-0.12084723520860441,-0.12490082286541,-0.4587593896500884,-0.03891606678267496,-0.13894709101549563,-0.2617656862696669,-0.18728468393790548,-0.24675912817143483,-0.2868996271311648,-0.12678079765135453,-0.40221774383624465,-0.42781331212931856,-0.221930144861756,-0.15730644977708294,-0.406503374684978,-0.10349887456705988,-0.17012665831681417,-0.042000926865681285
-0.1563960074472294,-0.3233034101195599,-0.08835743302382126,-0.15997478686959019,-0.07412664584204724,-0.12741903079261874,-0.06550260791188439,-0.24396065410377088,-0.18705066275138738,-0.12447942122079511,-0.38034397698107053,-0.2899954870794628,-0.2066174647301724,-0.2589858695235052,-0.3348309583923628,-0.28275625663142145,-0.36600651935626055,-0.3299979898499896
-0.38493942371195905,-0.34833385778443643,-0.04660255756047607,-0.3726498779017094,-0.3579074268200528,-0.22985701622170343,-0.3418617930119006,-0.31262935931450875,-0.2875515024985982,-0.15135641290614998,-0.44576516862333676,-0.1573069791866775,-0.002855682648740708,-0.08773755895384425,-0.31594546345849744,-0.21454361909778674,-0.20818565226038166,-0.18888951066712623
-0.06918199333167778,-0.28291964834130645,-0.30280167281971704,-0.07599950144791566,-0.11798677360376489,-0.4706633984894712,-0.350485912883617,-0.14067690875018057,-0.2885905073906736,-0.19872507326031447,-0.3504808249995002,-0.4761916473307017,-0.3453762629698695,-0.39726055211060435,-0.019741579440575384,-0.10574025452653418,-0.4055611147539389,-0.078363416394766
-0.08643405815157133,-0.16634272658818652,-0.458834938034615,-0.16060130021856828,-0.3618308397993319,-0.10978388369589068,-0.30352897089443065,-0.1430303640510305,-0.45163354655522114,-0.09197030372051745,-0.40934119466980917,-0.4712368444179063,-0.2081496157263826,-0.42731609712895746,-0.353946038513678,-0.15844186264915094,-0.03140238397035713,-0.16921848389059177
-0.48155495370056356,-0.005711809407255724,-0.36595958182350935,-0.2597725127554512,-0.0757765612940886,-0.33621023649575293,-0.36105484824457484,-0.1387287465402983,-0.4303768484866367,-0.26466972939822075,-0.23875135739860295,-0.20450138708332125,-0.13889362306204844,-0.38080716207542886,-0.4796901400198501,-0.19514877411990267,-0.1458377778372044,-0.3427558984954296
-0.09549359144528695,-0.08235167481688928,-0.46478336550660887,-0.27239348309079914,-0.06930807407773612,-0.32521444610440947,-0.14529392129477092,-0.4064496607364869,-0.2340528680695253,-0.1350468023297357,-0.49739595001368553,-0.1740859831898675,-0.3892888739477466,-0.07988677899257995,-0.47652213104708846,-0.3371803222346879,-0.24871528218623504,-0.23994535823700155
-0.29459546113623936,-0.17327711489243838,-0.4936387695668648,-0.48497620584811213,-0.1019668372089161,-0.2141808446781682,-0.04997223746048903,-0.48154044722056855,-0.21724018434964487,-0.16609385363958754,-0.429330753676652,-0.10206269371440037,-0.2559862312484376,-0.011298075524951438,-0.1366505655119476,-0.3307891362627514,-0.0056931627509526905,-0.1543821416768108
-0.34656622798347175,-0.4964527696593376,-0.4299870337565532,-0.3673556422001402,-0.4555530659678944,-0.07956366615800259,-0.022781730936196225,-0.2914270374869197,-0.2967094262404232,-0.4133417367058699,-0.302672713383263,-0.1775331853830448,-0.3277437970736169,-0.460540692019433,-0.003178099600710248,-0.40052442381811015,-0.4509588005580647,-0.4530238545386488
-0.35147709265313776,-0.14036847705668573,-0.40365911601777754,-0.04060234927388688,-0.06276981059584809,-0.44525614438822714,-0.1983643457071155,-0.38504117433805507,-0.15711676333330626,-0.12517974971698687,-0.19603082956542964,-0.3746412747417981,-0.1923614400393252,-0.28414916937323764,-0.4383175017201907,-0.13349328953071402,-0.480010242574062,-0.34247400737173805
-0.4041028691093049,-0.2662299399542992,-0.34608865352999313,-0.49716472127772954,-0.15677761976887197,-0.0021766819533058273,-0.18167413520328898,-0.19531702567525822,-0.3659492192243593,-0.19817116646003988,-0.30519059715159574,-0.25567784645049974,-0.3136348252188002,-0.3601156740917186,-0.18998405196056034,-0.465993046661785,-0.4644326181188353,-0.012082882446307687
-0.34858221434560355,-0.10842169645917007,-0.2277829919424298,-0.3994794566439557,-0.49837730034441613,-0.10134998402714884,-0.29132311877236444,-0.24486386965741366,-0.17247850054525984,-0.03938586853824649,-0.27128391450387285,-0.37990694442326944,-0.25240058760826134,-0.31322458259811264,-0.10130337059024024,-0.019696809156043635,-0.17931509294398598,-0.10916935154349866
-0.45850078506264047,-0.1504119566425779,-0.2944158011252829,-0.22912997585430223,-0.17402145256907378,-0.13493115788365395,-0.40524670627913356,-0.22084334669189876,-0.3336842765540641,-0.3415753020988241,-0.08810958440019843,-0.2626456329046997,-0.3073936302451992,-0.08266771182618904,-0.44167700560974993,-0.2627425075235364,-0.23858829402767295,-0.34782688764160863
-0.056308743691789336,-0.08043415705299428,-0.35302446111025176,-0.02621920723803235,-0.05814734245260038,-0.33030239912270504,-0.42691964969547097,-0.05834870308672195,-0.31833755435997074,-0.1897302450425612,-0.43788518597693626,-0.32538530285392,-0.40072340839706644,-0.3939307352478261,-0.3337958674163488,-0.4609213387717978,-0.3769324883327509,-0.293751138661226
