0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
-2010414.6,-2195260.0,-2805591.8,-2860899.2,-2972033.2,-2516513.2,-0.25427124,-4378809.0,-3085570.8,-1955244.2,-4697364.0,-2805190.2,-1979547.4,-2418253.8,-3718001.8,-2876111.0,-2069418.9,-3943343.5
-2311988.8,-5791452.5,-4112430.5,-3051551.8,-2819394.0,-4278178.0,-4772500.0,-3757139.8,-5447123.0,-2895437.8,-3866454.8,-3091840.0,-3157279.8,-4676834.0,-3716967.2,-3973805.0,-5087209.0,-2978038.8
-2889204.8,-4510562.5,-4766093.5,-3816645.5,-3642277.0,-3831634.2,-4198053.5,-4249320.5,-3703131.2,-2978188.2,-4206811.5,-3696631.8,-3518545.2,-2628579.2,-3701174.0,-5069528.0,-4075539.0,-3730340.0
-3037903.5,-2613482.2,-2771577.2,-3531023.2,-4018293.2,-4219016.0,-2858619.0,-4557909.5,-3298473.8,-2744947.8,-0.24361046,-3018176.2,-2973579.2,-3665141.8,-2322217.8,-3206813.8,-3508337.2,-2550854.0
-3997162.2,-3219459.8,-3918737.2,-4751341.0,-4203961.5,-4353850.5,-4463799.5,-4755192.5,-2280763.8,-3537806.0,-2771798.0,-3524668.0,-4215371.5,-3528234.2,-3514612.8,-3663865.5,-3600732.0,-3860958.0
-0.18200399,-3703167.2,-2729856.0,-2782790.5,-4330117.5,-3020071.5,-1302111.4,-0.2227445,-2073951.0,-4563015.5,-1835559.1,-4064811.5,-2924860.8,-2352977.8,-1487296.6,-1136707.8,-2159477.2,-1251509.6
-2509963.2,-2832264.5,-3977681.0,-1448967.1,-3184083.5,-1966778.4,-0.22881204,-3526497.2,-2559737.2,-1590713.2,-1477605.1,-1961541.0,-2822031.2,-2642020.0,-2054441.0,-2135696.2,-2165058.5,-0.22060522
-3773035.2,-4694879.5,-4295655.0,-2354668.5,-5000797.5,-3362751.0,-3049704.8,-3602544.0,-5363165.5,-2281573.8,-3649412.0,-4597949.5,-3517616.2,-5013589.5,-4857003.5,-2593462.8,-3365576.2,-3378774.8
-3567227.2,-3355489.0,-2745378.2,-3199405.0,-3523527.2,-4121551.0,-5198572.0,-0.26770642,-4254052.0,-2839965.2,-3129419.0,-4519706.5,-3049248.0,-3401828.8,-3185666.8,-2012753.2,-2962655.5,-3009461.8
-3243672.5,-2498531.2,-3574139.8,-0.23745298,-4406486.5,-5033110.0,-3409176.8,-3525596.2,-2730385.8,-3749944.5,-3589206.8,-3652315.0,-3734046.2,-3037659.0,-4280751.5,-2697566.2,-2044290.6,-4075597.0
-3598927.0,-2630265.5,-3032510.0,-0.25442725,-3959478.2,-4501092.5,-3113337.8,-3408196.2,-4177529.0,-3352593.5,-3762059.2,-3409897.0,-3327802.0,-4797104.5,-2495623.0,-2091389.8,-2017230.6,-2079818.5
-2071454.8,-4208524.5,-3618599.2,-3064047.0,-3335592.5,-4169265.0,-2617308.0,-4625014.5,-3496084.5,-2955339.2,-3339867.2,-3924922.8,-3767812.2,-2239056.8,-3443497.5,-0.22348692,-3088658.2,-2100863.0
-3251325.5,-3811264.8,-3877225.8,-3913810.5,-3966124.8,-3087017.0,-4287984.0,-4171813.5,-3435380.0,-0.24100123,-4155412.0,-3379083.2,-2147735.2,-3315650.0,-2064840.8,-4875527.0,-3439320.0,-4073839.0
-4029558.2,-2568604.2,-3739526.8,-5722626.5,-3808142.5,-3485683.0,-3718710.2,-4626821.0,-4287514.5,-4270494.0,-4105701.0,-3604308.0,-3401926.0,-2607751.2,-3275609.5,-2727098.0,-4596853.0,-3430387.0
-3054984.8,-3531995.2,-4227374.0,-4582451.5,-3462909.0,-3188416.5,-5149680.5,-3831526.5,-4093792.8,-4121876.8,-3985594.5,-0.25637043,-1909115.6,-3757226.8,-2906546.5,-2978939.8,-2688432.2,-1376237.6
-2366330.8,-3426831.8,-1865592.8,-3812523.2,-2881277.8,-4292722.5,-2159461.8,-2370319.0,-3670954.5,-3964047.0,-2475089.2,-1669666.9,-2772297.2,-0.23804742,-976726.9,-0.2588067,-2520053.2,-1388357.8
-4013765.2,-3620655.5,-4036840.0,-4720201.5,-3732249.5,-2927214.8,-3175939.0,-5059606.0,-3939617.8,-4322657.0,-2968615.5,-4151101.0,-4932721.0,-3993759.8,-3508304.8,-4555832.5,-4350949.0,-3865453.0
-3836307.8,-5853958.0,-2114432.2,-3460697.0,-4671019.0,-4581120.0,-5023450.0,-2917991.2,-3768817.0,-3126413.5,-3629473.2,-4692149.0,-3764206.2,-4605355.5,-2442625.8,-3512829.2,-3833799.5,-2850504.5
-2560815.5,-3131971.0,-1808433.5,-2131544.5,-3446605.0,-0.26358688,-2938573.0,-2956665.2,-0.26399574,-3164814.8,-1766091.9,-3666805.0,-3101411.5,-3007767.2,-3218959.5,-2450366.0,-2718239.0,-2810886.0
-3983705.8,-3548530.5,-4711725.0,-5111232.5,-3164433.8,-4233739.0,-3353825.8,-4672550.0,-3093866.5,-2660892.8,-5249961.5,-4105303.8,-2974253.2,-3691980.5,-4032208.0,-3759299.2,-2772667.8,-3393862.2
-2144701.5,-2796374.0,-2350608.0,-4036159.2,-0.22935796,-3967255.8,-3550370.0,-3527522.8,-3095887.5,-1944197.2,-3200071.2,-0.3018399,-3765254.8,-2473576.8,-3182838.2,-2670235.5,-3677146.5,-3193097.2
-2662807.8,-1383853.2,-2876393.8,-1216890.4,-1459132.1,-0.24643385,-1250155.5,-2314282.2,-2550032.5,-2158896.0,-0.2592121,-1882039.8,-0.20794638,-2741212.2,-1089736.0,-2102979.8,-2616389.2,-1600484.8
-4980164.0,-4199991.5,-4909435.5,-3730214.5,-4496537.5,-4432289.5,-3545568.5,-4536333.0,-3634224.8,-4078343.5,-3272256.2,-3065662.2,-3430387.5,-4631496.0,-3154461.5,-3551522.2,-2762744.0,-3778310.8
-2330696.0,-3659509.0,-2838217.0,-3749037.5,-4347781.0,-5372114.5,-4417497.0,-4899880.0,-4704137.5,-3685765.5,-4637996.0,-4035184.8,-2696600.8,-4567952.0,-5599803.0,-2966173.8,-4220243.0,-3700569.0
-5300969.5,-2891795.0,-2555044.5,-4519870.5,-3690891.0,-4958043.5,-2300419.0,-3325311.2,-4133821.8,-3404596.0,-3249784.2,-3890904.0,-0.2157079,-4261531.0,-3297360.0,-2832467.5,-4704835.0,-3461590.8
-4109128.0,-3770993.8,-0.23563294,-2047272.4,-4390692.0,-3021234.0,-3325800.2,-2485202.5,-4102738.0,-2967138.2,-3842760.2,-4986337.5,-3071757.0,-3760389.5,-3654270.0,-3551283.2,-2334389.8,-3180675.5
-6376863.5,-2854140.5,-4203191.0,-4959091.0,-3256126.5,-5733984.5,-4046343.5,-4427046.0,-2415430.5,-3948285.2,-2697208.2,-3297205.0,-3374635.5,-4034026.2,-3513308.8,-4053050.2,-3216867.5,-4092063.2
-4916590.0,-0.22007397,-3257264.0,-3202281.5,-2933889.8,-2928059.2,-2868625.2,-3284083.2,-2796516.5,-2106972.2,-3125006.2,-2796178.2,-2085440.2,-2543101.0,-3192219.0,-3084081.2,-1784194.5,-2895013.0
-989642.0,-2296296.8,-2816933.8,-0.25237995,-0.22566526,-1692042.8,-2261862.2,-1096970.8,-1849520.4,-1528566.1,-2562718.5,-0.23037969,-2915979.2,-2187237.8,-613243.7,-2850341.0,-2193130.8,-1588910.0
-2805729.2,-3281671.2,-3005993.2,-2542963.8,-4584979.0,-2653771.8,-5304481.5,-3463086.8,-2762749.8,-3990928.2,-4444715.5,-4986720.0,-4236048.5,-0.23651782,-3609942.2,-3777940.8,-2362156.5,-2797602.5
-3231036.2,-3727699.5,-2922984.8,-0.2712787,-4696047.5,-4616498.0,-2240200.5,-2791266.0,-3311826.2,-2506818.2,-2306350.8,-2599538.8,-3673368.2,-2747560.0,-2443776.2,-2035086.8,-1848372.1,-2998556.2
-2096843.9,-2119872.0,-1407700.6,-1916858.8,-1825209.6,-3415075.8,-2761987.8,-2753437.0,-2603710.5,-0.27510574,-2634186.5,-2607788.2,-3200819.0,-2547521.5,-0.23241815,-1758709.9,-2240715.5,-0.22270884
-4423055.5,-3789795.5,-1600929.1,-4231126.0,-2903274.2,-3795383.0,-3187226.0,-0.18803507,-2258676.8,-2409008.0,-3715170.5,-2787991.8,-2842376.8,-3127021.5,-3374492.0,-3158735.0,-2126254.2,-3165129.5
-3836494.8,-2745576.8,-3799581.2,-3979061.0,-3659270.8,-3437512.8,-4679149.5,-2855494.0,-4236218.5,-4368998.5,-2881958.5,-3374544.8,-4552640.5,-3560441.0,-4020321.2,-0.22140034,-1925257.2,-1239416.4
-2743685.8,-2100864.8,-2520740.5,-2628111.2,-3810094.5,-4571035.0,-2030242.4,-3488275.5,-3723030.2,-0.27786586,-1874657.2,-4361525.5,-3574223.0,-4724708.5,-3733089.5,-4262146.5,-3660171.8,-2843695.5
-2733779.5,-3904950.2,-5002229.5,-5059664.5,-3664939.5,-4349649.5,-3916890.8,-5795475.5,-4451032.0,-2769389.5,-4236938.0,-5407135.0,-4952430.5,-3141953.8,-4627771.0,-3397532.0,-2392031.0,-3672784.5
-4080145.5,-3028193.0,-4647950.5,-4917736.0,-4354600.0,-3997044.5,-2381668.8,-4621930.5,-4293235.5,-4010726.8,-1791425.2,-4190485.2,-3789006.8,-4817837.0,-3441508.2,-3659948.8,-2981623.2,-3910415.2
-3272690.2,-4126348.0,-3979374.0,-4962543.0,-4228166.0,-3763064.0,-4722834.5,-4565234.5,-5244385.0,-4576556.0,-4146188.5,-5172874.5,-4737308.5,-4004461.2,-4411558.0,-4993764.5,-2862956.8,-2751467.2
-3025248.2,-3435226.8,-2869934.0,-3106786.2,-4040625.2,-3994207.0,-0.22497186,-3005137.5,-4654257.0,-3419537.5,-2717213.8,-4260461.5,-2624481.0,-2662484.8,-3977146.0,-2657236.2,-2893650.2,-2434952.2
-2890606.8,-2668573.0,-3310323.2,-4787431.5,-3918241.5,-3889667.5,-4179348.2,-1269433.9,-3658950.5,-3867221.8,-4387031.5,-3640542.0,-0.22089688,-3496370.0,-3713795.8,-3012425.5,-3342757.5,-3832333.0
-3601226.8,-2427638.5,-4876514.0,-4381133.5,-2830457.8,-4611593.0,-4958443.5,-4686532.0,-3783175.2,-3695361.8,-4580660.5,-4982023.0,-1588666.6,-3674132.0,-3694759.0,-3511392.8,-2965473.5,-2696989.0
-2387569.5,-3165041.5,-4327004.5,-3750175.5,-3468165.0,-2698221.2,-2636734.2,-3687745.8,-3721803.0,-1805570.8,-2946344.8,-1862134.8,-3417133.8,-0.2528896,-3873169.0,-381526.25,-3281398.5,-1736497.9
-4820024.5,-2961786.0,-5161380.0,-5616664.0,-5056050.0,-3650613.2,-4043936.5,-4519742.0,-5102466.0,-3321816.5,-2432742.8,-5023643.0,-3638179.0,-2471868.2,-4212878.5,-3424612.5,-2288926.0,-3917513.8
-0.22567129,-2861099.0,-3244345.0,-2672068.5,-2390162.8,-2827547.8,-2466540.5,-4155353.5,-2688788.0,-4624093.5,-4486636.5,-3732867.5,-4037856.8,-3569758.8,-3854724.5,-2575465.5,-3712392.8,-2537303.2
-0.23902208,-2351365.0,-4465469.0,-3528061.8,-5357582.5,-2330485.8,-3690545.8,-3807695.5,-3366884.0,-3390582.2,-3146978.0,-2435223.8,-3841203.8,-2861303.0,-2590343.5,-2345120.8,-3251484.5,-2151742.8
-3569107.2,-4200631.0,-4057448.0,-4695499.0,-4192786.5,-5660448.0,-3823259.5,-4138782.8,-5761508.0,-4094840.0,-4750815.0,-5594628.5,-4907798.0,-5311203.0,-3227724.8,-4390893.0,-3621056.0,-1872210.2
-3401128.0,-3612708.0,-2387608.2,-4254131.5,-3467543.8,-2803548.5,-2956530.2,-3356530.0,-4065154.2,-0.23144318,-4805808.0,-3268160.8,-4492558.5,-4246748.0,-1908625.1,-4056498.5,-4502151.5,-3167467.8
-4079807.0,-3324364.8,-3790663.2,-3501223.2,-4003002.2,-3842362.5,-2807788.5,-3208928.5,-4657360.5,-4662119.5,-3861868.8,-2770355.8,-4484432.0,-3255027.8,-4471851.5,-5106925.5,-1906630.6,-2386633.8
-3741780.0,-3341247.8,-4635274.0,-3680140.8,-4926739.0,-4473087.5,-4607585.5,-4065708.2,-3979505.8,-3571295.8,-4993809.0,-2664277.0,-3866158.8,-3586848.8,-3293360.0,-3661622.8,-3442862.2,-3890706.2
-3367159.5,-3761343.0,-3895258.8,-4175597.5,-3589483.8,-3132014.5,-3510541.2,-5213004.0,-4293249.0,-3528344.0,-2913348.8,-5199377.5,-3755302.0,-3719980.0,-4117474.5,-4036804.8,-2391428.8,-3730848.5
-3498782.8,-3885551.0,-3088163.5,-3663126.8,-0.2309411,-3446611.5,-2707979.5,-2330921.0,-3589622.5,-4196300.5,-2399685.8,-2573749.2,-2155951.5,-2449648.8,-2403202.0,-3583515.8,-1790525.1,-0.23981021
-4469717.0,-2993603.5,-2375413.8,-4563522.0,-4114377.2,-4284490.0,-4379123.0,-5264492.5,-3247597.2,-4049690.2,-4788560.0,-4571915.5,-3192338.5,-3176082.0,-3138507.8,-5041317.0,-3395806.2,-2205368.8
-3470763.5,-3474891.8,-3624663.0,-4523608.5,-5310785.0,-3705222.0,-3538298.0,-4018308.0,-5382675.0,-4114836.0,-3872132.8,-3860034.8,-4387549.5,-3155198.0,-4075146.8,-4437483.0,-2658048.0,-4939815.0
-3155884.2,-4004243.0,-3810562.8,-4049896.8,-5027329.5,-3081071.2,-4255045.0,-3969950.0,-2886064.2,-4639707.5,-4037459.8,-2982581.5,-4373782.5,-3817017.2,-4671802.0,-3502832.8,-3796842.8,-3993052.8
-3086751.5,-2940793.5,-3390146.2,-4857155.0,-2383038.2,-4267023.5,-3865735.5,-4095674.5,-4401108.0,-4341045.0,-4055587.2,-2476619.5,-3793877.8,-1943051.2,-0.25733632,-3052984.2,-1732153.8,-3472408.5
-3947961.2,-2864876.0,-5076314.0,-0.24842842,-4569666.0,-3322243.8,-2807554.5,-2221040.2,-4127250.2,-3882871.2,-3574083.0,-3316061.2,-3245591.8,-3174929.8,-2849149.0,-2773428.8,-1549986.0,-4247542.0
-4164039.0,-3363246.5,-3157865.5,-3321212.0,-3795840.2,-3821343.2,-4270507.0,-3282680.0,-3654241.0,-3998056.8,-3886742.2,-0.22490363,-4814633.5,-3487157.0,-3015004.8,-3980528.2,-3155962.8,-4302126.0
-2985051.8,-3270780.5,-5154243.5,-4387199.5,-5141384.5,-2668851.5,-3001466.0,-4377541.5,-3662558.8,-2560659.5,-4259356.0,-4059590.5,-4017047.0,-3000349.5,-4284856.0,-4279032.5,-3643413.2,-3870788.5
-2605882.2,-3150507.5,-2149345.2,-3781710.8,-4412213.5,-4516247.5,-3179353.0,-5002290.5,-3192274.8,-3033893.0,-0.26213846,-4089489.2,-2813078.2,-3533604.0,-3288341.0,-3538753.0,-2969532.5,-2635835.2
-2050070.5,-1984113.2,-3016372.2,-0.21616754,-4054640.5,-3376435.5,-4013785.8,-0.26848707,-2831361.0,-3405621.8,-2788612.0,-3204148.2,-3853183.5,-2795832.5,-3449540.2,-2227416.0,-2957967.8,-3692501.2
-2182549.2,-4011795.5,-5330950.0,-4340636.0,-5340869.5,-5102888.0,-3416748.2,-3844631.0,-4557912.0,-4639753.5,-5614194.0,-4472186.0,-3594577.8,-4220860.0,-2662785.5,-3901113.5,-1933098.8,-4237245.0
-3344861.0,-4670699.5,-4092849.0,-5115102.0,-2932868.0,-3710409.0,-4371464.5,-3924684.2,-4664307.5,-1454647.2,-4773044.5,-4426629.5,-2419413.5,-4564443.5,-4140884.0,-2910631.0,-1607264.5,-2369670.2
-2899856.8,-3963999.2,-4706507.0,-4176036.5,-4008241.5,-3834094.5,-4821629.5,-4825877.0,-3664142.8,-3616466.0,-3840681.8,-3829869.2,-1874289.2,-3114123.5,-3784839.0,-3607702.5,-3451427.8,-3884001.5
-2998877.0,-3517887.0,-3221274.0,-0.23251142,-2709831.2,-3825772.8,-3404540.5,-3662720.0,-3785730.8,-2611932.0,-3024732.2,-3732364.2,-3720791.5,-3207874.8,-3462897.8,-2693880.0,-2215754.5,-3937395.2
-2636897.2,-3356897.2,-2986431.8,-3870436.8,-2629054.0,-3969796.0,-3720521.0,-3984729.5,-4213482.0,-2958068.5,-3595845.8,-3698868.0,-3773126.0,-0.26231766,-3639331.8,-3334502.8,-4220478.5,-3241440.5
-3414829.0,-3202792.0,-2681860.2,-4577551.5,-5696300.5,-3083286.2,-3677541.0,-2434174.2,-3340388.8,-4241874.5,-3033568.0,-2440911.0,-980045.1,-2552124.0,-2240363.0,-0.23379177,-2089841.0,-3882606.2
-5417999.5,-2658279.2,-4984481.5,-1974036.8,-2535254.2,-2921348.8,-4215797.0,-4743915.5,-4162168.8,-2675927.5,-4098955.0,-1890109.0,-3653901.8,-3568116.2,-2808688.0,-3065284.8,-3168648.2,-0.22500445
-2902487.8,-3663505.5,-2824855.2,-2237375.8,-4456276.0,-3623072.8,-3064605.8,-3777610.8,-3460063.0,-3697122.5,-3612835.0,-3524173.8,-3677169.0,-3274701.8,-2291169.8,-0.27476832,-2611456.8,-2941220.8
-2299368.2,-3340076.5,-1065630.0,-1613244.6,-3754472.2,-2989169.5,-3028160.2,-3426007.8,-0.24634747,-2294735.8,-0.23536533,-1792148.9,-3243011.5,-2311498.0,-1139498.8,-2207108.0,-2025087.0,-2961037.8
-4337952.0,-4852707.5,-3989976.5,-5508793.0,-6195440.5,-4662773.0,-5708913.5,-5156836.5,-3729694.8,-4721619.0,-4684095.0,-3906743.5,-5055290.5,-3404481.0,-2086473.2,-2811496.0,-3548919.5,-3494638.8
-4124027.2,-3681215.2,-3916278.0,-3629547.8,-4640621.0,-4637174.0,-3650382.5,-4265001.0,-4214902.0,-2834542.5,-4780137.0,-3611511.2,-3729101.8,-3915355.0,-3351836.0,-4010570.0,-3476711.2,-3311260.8
-1715066.9,-2560963.2,-0.24910842,-3145870.2,-2951671.0,-2365893.8,-3091926.8,-2282517.2,-1965692.6,-2261879.2,-2852312.8,-2838776.2,-2196900.0,-1026306.1,-3690298.8,-3799776.5,-0.22702268,-2367159.8
-2367171.0,-0.23871166,-0.25928408,-0.23786129,-2216554.0,-2800215.8,-2196066.2,-0.2083601,-618407.5,-907872.44,-780939.75,-2544445.5,-2122902.5,-244432.23,-1571744.0,-681882.9,-1943638.1,-1471577.2
-2117018.8,-1439997.2,-3527009.8,-2850954.2,-0.18099831,-0.2459454,-2399255.5,-3591606.8,-2353852.2,-3837900.8,-2523209.2,-1971577.8,-3989886.0,-3259738.5,-2565884.8,-1998444.1,-2022098.2,-2092942.5
-2969060.8,-1381587.2,-2107003.5,-2777228.5,-0.22376505,-2985002.8,-2643349.8,-3256434.2,-2208923.5,-2464487.8,-2461601.2,-2798466.0,-3531984.0,-3005019.2,-2383495.2,-0.24968629,-1263745.9,-2604874.0
-3082572.0,-4831291.5,-2574162.2,-3095873.0,-4024335.0,-3478040.0,-4660489.5,-5089238.5,-3985467.0,-2709189.0,-3808129.0,-3766749.5,-5137681.5,-3227626.0,-4342957.0,-2902676.0,-4154238.2,-3422697.0
-3622862.8,-3559106.5,-3630415.0,-4441844.5,-3335881.8,-3785199.5,-4494697.5,-4137253.8,-5371118.5,-2618306.8,-2633609.5,-3784352.8,-3488022.8,-0.20755903,-3114878.0,-2529364.0,-1777158.0,-2416854.2
-2755174.8,-2112785.2,-2107793.0,-0.22762544,-3058836.2,-2244767.8,-2607832.0,-3106456.0,-2786244.8,-3622858.8,-1376422.8,-2219201.5,-2704459.2,-2470287.0,-2615596.2,-2208469.2,-2275025.0,-0.27100775
-3205927.5,-3846571.0,-4398627.5,-5041205.5,-3801597.0,-3748272.2,-4783034.5,-4536249.5,-4387411.0,-4304518.0,-3638156.8,-4491556.5,-3834973.2,-3566342.0,-3803041.5,-5600045.0,-3540297.0,-4998176.0
-3676636.0,-2662223.5,-4381383.5,-4149544.2,-4246522.0,-3687443.5,-4394398.5,-4827557.0,-5536134.5,-3797069.5,-3080419.5,-3322011.2,-4116368.8,-4666827.5,-3943303.8,-3538862.2,-4164868.8,-2607362.8
-3428120.0,-0.20285206,-3522020.8,-2391832.2,-2317692.2,-4441407.0,-2624298.5,-3249392.8,-4353232.0,-3844122.0,-4595223.5,-3824569.5,-2135028.2,-3779473.0,-2574874.8,-2712321.2,-2490431.5,-2269216.8
-2652154.2,-1222722.8,-2578722.2,-3674115.2,-2622877.5,-3991233.8,-0.23219067,-2764892.2,-2808259.8,-0.19935496,-3846826.2,-2601196.8,-3237619.5,-1952736.5,-2598027.2,-2266457.0,-2444080.8,-1071214.2
-2134373.0,-3535531.0,-0.24192092,-2301418.2,-3162458.5,-2309647.8,-3115036.2,-0.23693007,-2826974.0,-1292475.1,-1689592.1,-1295431.5,-2944528.5,-1963400.9,-2851580.5,-2939225.5,-3026742.0,-1690629.5
-2644040.2,-4566649.5,-2447957.2,-4307975.0,-4901624.5,-2974536.0,-3598201.5,-4340574.5,-2786395.8,-4735529.0,-3794147.5,-4687523.0,-3464576.5,-3701936.8,-2541601.8,-3953525.0,-4529627.5,-3585757.8
-2264437.0,-3072002.8,-3884191.5,-3075004.2,-4017869.0,-3452422.5,-3470681.5,-3138366.8,-4419994.5,-1300558.8,-2635953.5,-3382856.5,-4472059.5,-4141684.5,-0.2562283,-4234919.0,-1841992.6,-3330513.8
-3452414.5,-3834742.2,-3078685.5,-3184957.0,-3968021.8,-1929833.2,-4523251.5,-3401676.8,-3518055.5,-4241807.5,-2996498.0,-2095303.4,-4295352.5,-3030468.5,-3557999.0,-3712676.5,-2892513.2,-0.25576514
-2135601.5,-4444997.0,-2355917.5,-4263702.5,-4012731.0,-2849169.8,-3592409.0,-3507496.2,-2753317.0,-3350785.5,-2732129.8,-4639279.5,-2733128.8,-2931871.0,-1580646.6,-3169133.2,-3480454.8,-0.23327647
-2658560.5,-4035959.2,-4972248.5,-4479441.0,-2224364.5,-3381603.0,-3051699.8,-2529406.5,-3486810.0,-4066812.2,-4786583.0,-3827617.5,-2918470.0,-3685100.8,-3169510.5,-3022821.5,-4304270.5,-4600445.5
-2320234.8,-4798020.0,-3034717.5,-2491658.0,-3296915.2,-2764863.5,-2291725.5,-3483150.2,-3017681.5,-3822787.0,-1301361.5,-0.25609612,-3888059.8,-3212291.5,-2799079.2,-3312070.0,-1531579.2,-2697325.0
-1951274.9,-2259143.0,-2587567.0,-3439121.0,-2029071.8,-3104499.5,-3194750.0,-0.23557475,-2653943.8,-2930541.5,-0.24103305,-2638389.0,-2772602.0,-1747446.5,-1111892.4,-2448474.2,-2866687.8,-1893590.4
-2723483.2,-1978608.9,-2782775.0,-1544330.6,-2978449.8,-1820216.1,-0.23854348,-0.251543,-3195663.8,-2262343.0,-1606998.5,-2956394.8,-3039207.0,-2973898.2,-2467900.8,-2281892.5,-1033731.4,-0.24870023
-3925853.5,-3575331.5,-3815636.8,-4157164.8,-3963946.5,-3353108.8,-3073904.2,-4169935.5,-2608706.0,-4177775.8,-0.19369307,-3389582.8,-3528742.8,-2212236.0,-3037614.2,-1611162.2,-3260902.5,-2439789.8
-3518490.8,-5113334.0,-4778062.5,-1960085.1,-4918123.5,-2978605.0,-3621797.2,-5251802.0,-4749893.5,-5096189.0,-5098893.0,-3999939.5,-4844754.5,-4315743.0,-3320034.0,-4107143.5,-4222723.5,-3940056.8
-2494107.5,-3469087.5,-0.22301137,-3312452.5,-3417691.0,-0.23002453,-652421.1,-2610712.8,-2055769.2,-1960877.4,-1452362.5,-0.23052154,-3364567.8,-1607827.9,-2451628.0,-2773320.0,-2342507.2,-1908482.8
-3481870.5,-3919399.2,-3123160.0,-4905195.0,-5439717.5,-4646789.5,-4152183.0,-5628622.0,-2805209.8,-3241783.0,-4950737.5,-3932248.8,-4230198.0,-4358779.5,-2634017.0,-4680140.0,-4544609.5,-3941863.5
-2538178.2,-0.25281543,-3399891.2,-0.21370609,-3415885.8,-3268990.5,-2766223.8,-1636542.0,-2521066.8,-1973942.5,-2066803.0,-1826898.1,-0.21852987,-1884166.8,-3683318.2,-3075477.0,-1143152.1,-888622.6
-1892752.0,-2638198.5,-3486067.0,-1937759.6,-2750264.8,-1922950.2,-2280511.5,-3333365.0,-2557283.0,-3031295.0,-2320195.2,-2070156.2,-3394649.0,-2621201.0,-0.24805036,-2308393.2,-2994608.0,-0.20782858
-5362823.5,-4243943.5,-3137695.0,-4717406.0,-4779321.5,-4753257.5,-4589819.0,-5009981.0,-4652836.5,-5467634.0,-4094252.8,-2723464.2,-5250664.5,-2007884.8,-3691520.5,-4273906.0,-3447838.2,-2746069.5
-3735527.5,-3658769.0,-2444203.5,-4162162.0,-3329690.0,-4243197.0,-4097636.8,-4195660.5,-4647047.0,-3550420.8,-4086823.0,-2347083.5,-3670792.5,-2986894.8,-2532218.0,-3963340.8,-3854825.8,-3480909.0
-2942748.5,-3876666.2,-3919547.5,-5302692.0,-4440626.0,-3541918.5,-4437630.5,-4337367.0,-4271471.0,-4370701.0,-3809639.2,-5164271.0,-4458068.5,-2890523.2,-2482512.8,-4675971.5,-4151028.2,-3450016.0
-1913659.8,-2985719.8,-2634241.0,-3484550.5,-1354513.4,-2595331.8,-0.2367394,-3164124.0,-1317538.2,-1688241.4,-2181707.5,-3160054.0,-2478501.2,-2619907.0,-3209020.0,-4227976.0,-0.2585111,-1296391.2
-1333735.1,-2493661.8,-2766792.2,-1819584.2,-2461408.5,-3182177.5,-3452453.0,-2644400.2,-1916564.2,-3167332.0,-1613646.9,-4184741.0,-0.196219,-2933693.0,-2479222.5,-2243332.0,-3009713.2,-0.24256378
-2995833.2,-2445690.0,-4469535.5,-4175398.0,-3565608.0,-4467098.0,-4113311.5,-3847033.2,-3454105.5,-4706275.5,-3622384.8,-3342697.0,-4445908.0,-3571609.2,-4071253.2,-4058735.8,-3317573.8,-2509972.5
-1856128.8,-3722188.2,-3377731.0,-4076400.2,-4901929.5,-4312101.0,-2974799.5,-3456946.2,-4895039.5,-5139340.0,-3200156.0,-2996863.2,-4644507.5,-3677098.5,-4164001.8,-3946100.8,-2710966.8,-3977948.8
-3100790.2,-0.22391658,-2968872.8,-2409477.8,-4672841.0,-2574572.0,-3025077.0,-4008386.5,-2641131.5,-4168389.2,-3002346.8,-4214356.5,-3144733.5,-2922067.8,-3685943.8,-2623297.5,-1706125.0,-3479941.0
-3110773.8,-3189600.8,-3064278.2,-2949075.5,-2879405.2,-3545661.5,-0.2586272,-1022108.7,-2484779.5,-2115222.8,-2817919.0,-3918042.2,-2647531.2,-0.269959,-2455365.0,-1578994.9,-3338066.5,-2981353.8
-3074807.0,-3370174.5,-2399414.2,-2653068.8,-4301371.0,-3808416.8,-4374902.5,-3721589.8,-3039232.2,-2073134.0,-3042625.0,-4322304.0,-3846234.2,-3107969.5,-3289502.5,-3020185.2,-4301103.5,-0.20445149
-3226704.5,-3748747.0,-1966639.5,-2669392.0,-2680776.0,-3213600.2,-678684.2,-2253616.8,-0.24978971,-4417109.5,-1830001.9,-1779378.2,-3509581.8,-2798945.8,-0.21485241,-2101441.2,-1777753.5,-2290661.2
