0,1,2,3,4,5,6,7,8,9,10
0.2310113,16941.55,0.38981482,0.07782341,0.13504893,852615.75,0.118490994,0.48705187,460247.6,140130.73,-2129032.0
170912.27,-186157.75,635050.25,0.08268626,-296946.22,0.23004656,376773.7,436211.47,326007.97,-317362.75,-1889783.8
0.308513,-1733037.9,0.3575233,-1017391.7,0.15876774,-114163.945,0.33490688,0.55518603,0.33327815,0.17661725,-184692.92
0.25640213,-744600.0,-273750.7,-526003.94,472631.7,-185432.27,0.20184822,-196089.66,0.37122792,327617.03,-6657.732
0.26966903,0.3506936,-763328.94,0.07452597,0.13981804,64868.113,326649.1,134092.89,0.42807454,-820627.25,0.2626098
-390987.84,-139132.38,0.36822793,0.075152256,-982575.1,248093.48,960060.8,0.4729028,-782174.44,346147.5,-64153.92
0.31250918,0.2497285,-821672.4,0.09309704,-64767.61,-713999.06,0.22517584,270189.03,0.33885413,200392.0,-1331656.0
0.26279506,0.27657968,-1249334.4,0.08359322,0.13717768,0.14031214,0.14687996,-164486.25,0.36014614,1063399.2,-916385.0
-746727.2,0.3554327,63457.754,0.0840289,225742.06,0.21804148,-1017599.2,0.49322945,0.43114868,-1254470.6,0.2434885
0.32760295,0.2434521,-1175473.0,139446.95,350846.22,322612.16,0.14585479,0.563919,-602168.44,0.20189078,-1460723.8
0.26887846,-2133977.8,0.36725745,0.083008096,0.14614215,0.19464158,0.24412052,477221.97,-1269723.8,0.16943718,-743253.2
-326612.5,704097.94,43670.94,-1952453.0,0.1357,-486183.6,0.1388253,0.48449835,0.4191105,193582.77,674204.06
-1832922.1,0.24735606,642591.6,-946059.9,0.15276876,0.17012843,0.23909023,1162494.1,94082.87,-1246007.8,-1812377.8
-139591.94,-272467.56,920599.6,290960.94,638009.8,0.17687921,0.19988169,1198508.2,0.43887427,-91300.47,-31370.56
0.2859825,-148875.9,0.37040922,0.083959945,-1390717.0,-925709.94,0.17344338,0.48545748,498118.25,0.1577988,-637883.8
0.26099136,-642608.4,-563388.9,0.08332696,0.13955656,0.108043544,1240437.2,0.49373803,0.37371126,-518406.66,0.30613694
0.27445865,0.29799944,0.305858,126388.75,-388347.25,-819677.2,0.14404681,-302177.56,0.38411418,119941.53,0.31496802
447381.97,-1100187.9,178640.61,-630406.44,-547097.94,409740.5,0.15587433,110689.03,1312837.8,-1179554.0,0.28467765
-144255.06,0.3170022,-714038.44,-771285.2,-283253.53,0.15299384,0.1738458,-850289.4,0.42414212,-249844.28,-827177.2
-573554.56,-286269.78,-603375.56,-682727.5,0.12691364,-254705.31,488822.9,0.4487089,-717733.3,-1615798.5,0.28486955
-1262155.0,0.26762766,0.38803142,0.081772156,482289.34,0.2076338,0.20619285,-919978.94,60843.066,-1246287.4,0.26090357
-426729.6,0.31440398,0.2933827,-391105.7,0.14398544,0.19247885,0.23382033,354367.44,-1031782.94,312335.38,0.26649827
789450.9,330983.47,-1181074.4,0.098999135,0.16482753,0.2770846,-1012818.75,0.52643883,0.36647335,357151.03,-254646.73
0.30220574,1870086.9,0.41802907,55381.1,-99551.02,911045.9,0.16007227,-377233.56,-1394446.6,0.15977971,-1399587.4
0.23583248,-767918.8,136146.39,0.08348502,0.1448571,-731318.4,0.2252264,-1576488.8,0.42277247,-78598.2,-692572.7
-908012.44,-466792.78,0.39480573,-733438.06,0.1455078,-708299.9,0.23507334,1178988.0,0.41158733,-4435.253,0.25841966
0.25551388,-198039.47,-455995.1,-676565.4,0.1468332,0.19283758,0.22620264,583555.6,0.3979369,0.16923977,0.21287094
-631763.0,904117.94,-1420712.5,0.07269745,485773.0,-659652.0,0.18195155,829508.9,586672.3,-383497.8,-211871.19
0.28353617,-325358.6,-1210024.2,307615.94,0.16285107,48310.406,-2364583.8,0.51042056,-249717.16,-1104134.2,156864.4
-190565.98,1082014.1,0.36600256,0.08634213,0.15155108,842746.56,-2003876.0,22326.076,628763.06,0.1689533,-1359042.6
-674094.94,0.34865245,236597.08,-873779.0,0.14260691,89466.34,0.16581331,0.46278736,-307834.22,287788.66,0.25427416
0.2804337,-565184.5,0.43178257,276282.0,0.13718988,613496.94,-122539.9,494306.7,-441719.84,0.16038707,-282941.72
-811356.75,0.3591885,159348.55,-494283.56,-318523.8,47418.504,0.13531156,0.4560287,25185.244,-520780.06,0.2821072
1164643.1,-1059130.1,-1355806.2,0.08838768,-555809.56,-714934.9,57618.355,1301705.6,-881733.75,-44355.316,0.23577072
0.30584678,-374364.12,0.2641824,-603023.9,1093941.1,-603188.5,-769089.06,0.5016506,-556996.0,-1421017.1,86984.43
1941832.0,-822157.94,0.3180136,193517.42,0.15032949,136517.88,0.20917772,-302916.97,216798.78,-333747.12,44941.91
-913251.8,0.3095796,0.39722234,786041.06,-632782.1,342210.44,0.13339135,-422758.56,-403611.66,0.17592598,-481731.25
-1070777.0,-1290060.0,-16002.109,-232286.77,262548.03,0.19064544,0.2862153,208823.25,-722328.6,-437911.44,485804.5
-127020.21,-261280.52,244755.66,-167350.6,-87238.414,0.11617805,-323269.9,0.43149745,-174615.92,-696321.1,-547331.2
677900.75,-255643.98,0.39787292,0.09196919,503046.2,-1425526.6,-2828609.8,840863.0,265618.5,-1739188.6,0.27613363
0.27920204,0.30183622,0.318968,0.08306544,-412495.0,0.16820759,0.19134344,-894047.06,-57256.47,0.17165574,0.25845793
791391.2,0.2764576,-278492.2,-573520.0,103856.79,-562641.44,0.16067854,366064.2,-1166454.0,175594.95,255932.58
-1405826.5,0.37654454,-816668.7,0.08062357,-1052182.4,-605041.5,0.26835176,-397404.6,0.43863592,0.1594,0.2417257
-764852.9,-1357013.6,189653.23,1059234.0,107789.62,-1639094.0,-1462215.2,-636369.2,614739.6,691181.6,-905926.75
0.2337813,-2127280.2,-1067802.1,505917.88,928493.25,-1565786.2,225854.1,0.46740806,0.41732818,-504155.72,1095181.8
0.2997882,-1252761.2,0.32691398,314936.3,-344644.84,0.18309851,-37751.223,-1231980.9,-836575.75,753965.25,0.23889306
0.33663794,297933.9,0.41550642,0.09973885,-297757.78,-396920.94,0.32998464,0.57605106,-1782332.4,0.1843917,-1204620.1
-1662589.8,0.23724717,-503553.62,-563362.75,0.15110731,0.19616061,0.23913796,-142314.23,-160416.8,-1767242.2,-365841.94
-1654571.4,0.305342,-1114980.9,-383213.34,0.141136,393273.44,37922.496,-480676.38,474214.66,-334994.53,-907936.75
0.26845318,-381295.3,-782141.25,26596.373,0.15694548,0.18716758,0.25899187,0.51494145,-294716.16,0.18283121,-220921.25
0.2849931,0.30518854,0.3595818,0.087795906,0.14805202,0.20099422,-298698.88,-517242.12,-892107.8,0.17173809,0.31213543
0.23988912,0.3260768,88479.15,147150.39,-382303.03,-347372.1,-113033.54,0.472018,-1434752.9,0.15479632,-1124841.2
-828813.1,788702.6,0.3925872,-954298.06,-356930.3,51862.28,0.18102121,0.52159727,0.38856947,-1033656.25,0.2863603
-155584.45,0.30534092,0.42595735,0.08354149,-171392.03,298267.0,-712874.5,-758441.6,680529.6,-739265.5,-433837.3
-642262.0,0.35649768,-359720.7,-312669.1,0.13223237,987591.2,33152.176,-329388.2,0.42847705,-157498.75,0.27594504
0.24378976,0.32332954,402600.53,227351.94,-679233.2,-178988.27,0.17582554,-416340.44,0.4031017,0.15895516,0.24230133
0.30833468,-945947.4,0.41181707,0.10387437,560168.8,-1414145.9,0.32822886,0.5911597,0.3367684,0.182069,613808.3
0.26376387,-431274.28,0.39886633,-629935.7,0.16090214,70854.4,-1544565.8,-563931.3,898647.6,0.17200087,0.22992305
197574.95,0.3051419,0.2678732,-162772.39,36266.574,0.119474135,181248.11,0.45859513,-792755.5,-95627.234,-1050647.1
0.28347963,-751834.5,0.36262083,366943.12,-128515.05,-773705.4,0.24063419,610667.3,-534528.44,207813.45,1089135.4
0.27955502,0.29411566,0.29845643,119.156296,-1037428.4,0.13379776,-118876.69,334525.03,-343862.28,-944888.94,0.30708396
0.3789965,0.27884293,-1406488.0,152833.36,871637.8,299055.2,0.17169344,-585544.6,-715031.6,0.18127315,177367.55
0.29531503,-162688.28,-613149.56,0.07470755,86711.266,0.1355712,-199553.11,0.5058349,-151416.72,-666539.0,73797.664
-402936.2,0.26056868,0.21334201,-87663.21,0.15623298,992115.4,0.19392484,-1189871.0,725875.75,-1612445.0,0.27436736
-779531.3,-1072607.5,191845.8,-664666.06,0.12237279,0.099006556,-199257.62,163795.14,0.3996262,-18839.05,-2911723.5
-667504.5,-443243.4,-806655.56,0.086807385,772103.9,-238249.53,543314.6,625756.94,-1022158.7,-134814.52,0.27389136
-822563.4,341326.53,1658403.9,-642085.06,178707.52,-859928.25,-171011.73,1279326.4,0.41092503,1021064.7,0.23844634
-393352.72,289733.53,0.40476105,715950.9,770358.4,0.16302213,0.15896171,-101435.11,0.3956805,-201831.03,0.2643381
-602865.2,0.24559005,-1153416.1,-407454.2,0.12948026,891575.5,226019.12,-60839.734,566137.2,0.19224893,-1103065.0
0.30084932,0.2543143,-1126396.9,106973.87,0.14980361,0.18943958,0.24535072,139266.16,98209.74,-282443.0,-48003.77
-1077117.9,188822.86,-652192.94,1466773.8,133416.92,0.27259573,-805737.56,0.50863224,594750.94,-402218.78,-1154820.4
0.2752907,-70985.67,525509.75,-1119278.0,0.15497075,842879.8,0.2814882,0.5150074,-170202.27,0.1727972,-665341.8
-185935.23,0.32676995,-3511.3516,-88862.55,0.15363963,0.22906855,870465.75,0.51783186,0.40164334,-1227446.5,609368.3
0.30061,-542913.5,0.40690115,0.102805525,-486031.03,-1518758.4,-723180.0,-164511.66,0.36440805,0.15713263,-145210.38
-1029391.56,322826.78,306118.5,635098.3,-1061057.5,353119.47,804196.5,0.48239258,22351.285,0.15314677,0.25473583
237962.94,93160.875,0.35160938,223598.4,-229573.45,-1000820.9,0.26295805,0.5239986,-1841936.9,-1692559.5,0.25894988
-893153.4,-1246009.2,-709479.44,151890.64,-787705.8,-372215.0,0.33074403,-446034.34,-361891.75,1736264.9,0.22688739
-1371054.8,0.35846782,993131.3,-1054421.1,0.14105657,0.2070939,-660138.25,-776570.56,706981.3,-1939446.2,-5443.5674
-438245.97,0.31403145,1344642.1,414095.06,0.14503014,0.19377641,0.21785195,468369.53,-29650.182,-682335.1,-1442771.9
-1090869.4,-237789.94,0.34438166,746403.25,-352522.3,0.19326922,0.22572249,0.51323956,0.4087144,0.16232625,0.28320625
524352.1,355719.1,-619748.2,0.07835711,0.14525285,0.17609735,0.20227979,0.48554328,0.3992027,-427072.16,0.2598906
-465253.66,0.31471103,0.31576845,158922.83,0.14650021,0.17773484,0.1987396,-712828.2,776933.3,-1328305.6,0.24666005
-894491.6,1133687.2,-386281.66,0.07976656,0.14180478,0.17221765,0.2297582,191717.38,0.4115016,427541.56,-935200.3
0.34135628,-1638729.0,-384122.5,0.086614124,-440472.28,0.18064344,0.2500497,364070.9,0.31510836,162947.67,-828747.8
0.3449736,-131534.86,-647574.94,-427371.22,-28056.307,0.18933995,0.1797427,0.5283569,0.35073268,-970268.1,-1020502.3
-974615.56,0.29730722,0.35524204,0.08352158,-725241.4,-870314.3,-139665.56,-354452.34,-93442.055,-766864.7,0.28516105
-177302.05,305100.1,0.41194934,0.08223794,57082.633,0.20964143,-116391.49,708488.94,0.4145247,0.16349219,0.29222155
-2173153.0,116964.31,0.43960837,0.081352025,-1639824.2,0.14920484,-29605.918,1036860.44,-379716.72,0.16916768,-945059.1
0.23657455,-1280728.1,651665.3,0.0766646,-706556.7,-764913.0,0.23397747,-1235160.2,0.40593153,-148900.14,0.24753417
-74244.96,0.35468185,365235.0,1012932.06,738221.1,-2025410.6,-1289866.9,-1701051.4,-1022028.2,-622401.2,0.25081328
-281002.25,536968.0,378516.84,0.0763478,346782.22,0.11061718,347005.72,563095.56,0.3740586,0.18083638,0.33998582
0.29377013,0.24526799,-759973.06,-214557.67,0.13517599,-48697.125,288127.6,1080436.0,0.378534,0.17757387,0.34362075
1060700.2,0.3153948,0.44104972,-19648.254,0.16771911,-800038.7,-1063180.2,736752.56,-971877.94,-343171.5,0.23467329
0.25578043,-736357.8,0.39193103,-1284251.4,14516.458,473626.97,-458196.56,1019577.4,-363973.22,-58174.92,0.29316717
-1037269.06,0.30971318,-718386.1,-997376.56,-1023836.7,163758.16,1395137.4,250349.42,0.41398227,0.15863305,-949834.1
0.27047125,-423636.47,-304819.62,652909.5,-224304.56,-796403.0,427780.06,0.46012026,-830115.44,0.16009979,0.27750787
0.26190445,0.3473281,130859.0,629086.94,0.14965609,0.14371638,0.14586271,0.5013852,0.44184178,0.15529323,-929366.3
0.2557035,-462651.03,0.39941174,257023.67,182046.4,0.20972455,0.25330666,-1125958.5,-285131.47,263752.53,0.23630172
0.26858658,-609316.56,0.37377295,0.09702853,307793.9,-816189.6,-66797.18,0.5204739,-898764.25,0.18002006,535133.06
0.28891164,0.2129919,-1992699.6,73334.97,0.1515279,0.19193567,-182807.11,153707.58,-949745.56,-761783.7,0.33013663
0.26087707,0.31964988,174339.72,-856844.44,708302.9,0.14808539,386910.94,0.4881139,442611.6,33361.766,-2030719.1
0.28088766,0.29607442,0.3705268,0.09390959,0.14592646,-1526082.8,963894.0,-582876.8,0.41516653,-1598812.9,0.26806837
598271.94,-625457.06,323683.0,0.06903923,0.1384257,0.16923288,0.22743864,766457.3,0.44950327,-753279.2,119864.24
50777.8,974876.6,0.30528957,147794.97,-599456.7,-456010.5,-456985.5,0.4453861,0.41292003,-983762.94,0.2882395
0.25602934,-552025.2,-950963.3,-494869.34,802816.6,543689.6,0.17307729,0.47746304,-1600850.4,0.15576568,-373867.22
-473175.7,635200.7,-1444650.6,149326.39,557981.6,0.24632458,-916256.44,-928367.44,124163.42,424725.6,780720.3
0.27996105,756616.1,0.32663032,90535.32,228119.7,0.17463867,0.23947439,-575757.3,-697393.5,-959318.5,0.27981013
0.2820159,131931.4,-723585.25,7993.664,0.13469794,0.10723338,-259552.17,0.5114705,-1213520.8,-414846.66,-911489.25
-439537.28,-295825.66,-2422663.8,382051.22,-1044728.75,901692.8,-184975.55,752509.1,-94483.9,0.20316881,0.34672698
481318.9,742182.25,0.3107561,-1117966.6,21823.068,-321861.44,0.13132606,285598.34,0.37429437,970726.6,0.315463
-689030.44,0.30549127,-732722.25,109377.914,-13034.178,0.15476833,-899264.4,693794.56,-295236.12,-267151.34,-1647944.4
390786.62,-1061246.5,48449.41,0.08144194,-1336990.1,0.1895233,-479734.3,0.5259878,0.39648643,0.1529189,-335210.2
-1622784.1,0.31775486,0.3356164,0.08286061,-179700.02,0.1838515,0.2107867,0.5140679,0.41812176,0.17527233,0.27678806
0.27727085,-1139887.8,0.3189106,-631681.2,0.15239748,0.19057873,0.21394983,0.5173735,-580719.3,-296255.5,0.2582439
0.28242967,584244.5,0.34404522,-162808.86,0.150957,-28024.379,0.20779763,0.49135482,-574919.75,0.15876687,-1536387.2
0.27976635,0.33058238,0.34271568,0.085204236,0.14165303,16189.778,0.19850074,-710068.9,0.39608353,-1060831.0,-1229936.8
824385.06,-610999.9,0.36927348,-500847.38,910279.1,-1007865.75,-1500997.8,346372.97,936421.25,1011486.56,0.2688799
-530843.94,-1368934.1,-346361.97,-445130.84,-443566.56,0.19195008,-286329.75,-437777.12,0.35065386,-314658.97,0.2788202
-382976.22,853190.1,-975335.1,-1041513.7,0.12881841,0.11818942,-540380.7,-186230.12,-305649.34,91570.305,-271190.6
0.2979402,0.25080535,-351476.97,-330995.12,-130375.45,0.19312531,0.20392697,0.5228718,-619395.8,-409584.06,-2115407.0
-535915.2,-188520.52,0.34447086,16244.572,-1125080.9,0.18209182,0.21832518,0.47752595,365166.0,30819.113,0.25835297
-176150.34,-1171211.0,-209229.27,0.097865105,-75112.48,-124949.11,-2455074.2,433668.72,0.34499785,0.17324854,0.23022489
-425210.25,1282510.1,652075.3,144955.56,49301.0,-442652.97,367887.3,1286718.4,283493.66,-547081.8,-293457.2
0.28976303,0.2824545,0.32246104,784228.3,-478484.0,-228811.22,-1846987.8,0.54564875,-1187470.2,0.15586989,-761784.25
0.27713242,0.32067254,-127558.55,0.08863809,-153151.56,0.21577421,0.25459483,0.516314,-510699.9,0.17079577,-481530.06
-521953.28,0.3384415,75316.13,403516.97,-57065.39,-1469596.0,-220930.98,288966.38,0.44856784,-229996.27,-411522.84
0.27663586,0.26821542,-513203.94,17189.66,-1216792.5,0.1860453,-114257.06,0.5266659,-970674.2,212217.88,0.2765324
819964.2,0.38480464,-47804.61,150028.77,-1020199.1,0.1494526,689770.0,295418.0,0.44514555,-1310992.0,0.2619464
0.31767312,0.24340862,-1613255.8,0.09015685,0.152075,0.17744018,0.2555409,746367.06,-1218272.5,0.18531519,-1751933.8
609219.75,0.35244197,-806642.7,0.08425465,1046025.2,-67586.13,-492315.25,392919.53,-811045.2,-403385.75,0.23485585
0.43848345,0.2357231,-1188273.9,-1908232.6,-396878.3,-301671.25,0.17180806,-425164.9,0.2715378,0.2049073,1106906.6
0.24492015,0.33264604,0.2918673,547395.56,0.12693436,1059811.0,2270524.8,0.47448617,-245557.11,-221126.81,0.3105293
1226166.9,0.30060175,-26604.45,758388.2,0.13949448,439891.66,0.18008986,0.46213323,275437.2,0.15478909,0.24803
-82424.26,-716473.6,0.34337506,0.08215867,-366344.66,-75612.37,0.21309687,44201.33,-300814.1,-270435.03,0.26311573
184249.25,0.28673682,-1136071.2,0.07409047,0.13121894,-1324910.8,481297.38,-121144.586,0.42469507,-256150.84,-1200743.9
-806291.1,-450248.7,-1129715.5,-612449.25,-2380596.0,-1341377.0,0.24384707,0.48854867,-1381164.2,220214.62,0.31311607
0.3629942,0.2800342,0.3915446,-320062.56,-1288918.6,0.19310136,68927.98,0.5843277,564573.1,0.1939175,-244699.78
0.31959128,239539.6,0.4032923,1124592.8,-806994.75,-532876.4,-498540.06,0.53756803,-692004.0,701021.94,378977.56
0.2723447,-87766.414,0.39262754,881764.7,0.14066556,621503.3,-691277.9,0.48941198,0.41304862,-877739.6,0.26807383
0.28081146,150170.38,1180009.6,-17910.191,201945.88,-469961.38,0.2645084,0.5406938,1280413.9,0.17351316,-1755059.4
0.25463533,0.26060972,-569051.5,0.09263304,-110617.05,-595611.7,0.26701745,0.5157133,-1113548.2,0.17386748,-560826.3
-646312.0,-493203.16,-1862888.5,0.06874859,906605.06,0.15320763,0.19221126,197078.73,-927236.44,0.17094661,-2278358.8
0.24745741,0.33390072,-48554.27,246577.17,-582165.25,0.17576846,0.18522257,1297837.5,-79405.484,-849642.2,-768314.3
0.26574546,-654633.6,-657293.75,0.07678123,0.14663963,0.16456781,-90098.35,0.48219526,-451198.75,0.15657514,-299504.12
0.29925758,0.30971253,0.35195923,555123.0,0.16286513,-461777.97,-939327.6,-19088.516,-215941.25,0.15772101,293625.47
0.25950554,0.23174526,0.34465823,0.087743826,0.13677983,-41079.94,-1132197.9,0.5117731,-34002.7,-425205.16,-1348601.1
-652558.2,0.32902366,0.3302975,0.09056229,-1278313.5,-923513.56,-376908.62,0.55583197,0.37013873,0.18066698,-897121.94
0.26161173,-705055.06,0.3707339,0.080254674,0.14394547,0.18760999,0.25588995,-294038.0,0.3980431,638137.8,-593885.2
84545.07,-564095.8,869311.0,-225690.02,0.122909665,-1040028.56,-550199.3,725686.94,0.45390695,-33836.99,0.26075473
0.25840604,-64414.664,290911.53,13796.604,-2618.276,0.18605265,0.18705808,33505.56,-469185.4,-657592.1,0.25352454
-844694.75,0.30369776,-925740.5,4889.8027,526820.06,0.18713573,-197000.4,380068.56,0.44280857,-419074.84,0.25796264
-2099472.8,-245817.1,0.32955843,-502908.47,0.15357734,0.21530877,420766.34,744269.7,0.3655396,0.17338394,-871623.6
0.2839186,0.3174518,0.42927796,-357858.62,-1403252.6,-1118765.9,178815.25,0.54876155,658787.8,0.17532295,0.22353785
-1037283.8,0.28467348,-953535.6,0.08482793,1525997.6,0.17898215,712192.94,-1093579.5,0.39007086,0.1616221,-887443.1
0.28514183,-60734.363,-1606883.9,-564316.94,-896375.94,0.1899959,0.24487008,-766450.7,0.34697056,0.18595922,-654075.6
-126333.89,-1020681.75,0.37632284,0.08503601,0.14134438,0.15595162,0.17664778,0.49435037,0.41365018,0.15951008,0.26296055
-248520.45,0.23930001,-955469.3,-684982.2,0.15148497,121373.664,0.19179888,0.53255975,0.34119695,0.18113916,-1053978.0
-1103643.6,-2222373.2,304729.3,-750069.4,-58294.395,0.14245544,163864.73,1199400.9,-550490.3,0.16071545,0.31417996
-501055.94,0.3438624,-235369.05,0.08443014,-677966.7,0.19840214,0.24962826,-828596.5,-285108.22,0.16311792,0.21724182
