0,1,2,3,4,5,6,7,8,9,10
0.2769651,-63492.65,0.36514193,-863333.94,0.13638727,-294032.9,-53341.24,0.49651593,844358.5,210739.88,-90982.63
-543817.7,0.3086305,0.3872178,952148.56,0.16041028,0.2743641,-2063829.6,0.52557606,1615965.6,-1997903.6,-310481.66
719375.25,0.35070777,-185622.25,421142.16,963311.75,1005272.3,373883.75,-308309.0,-364863.94,-463930.4,-610308.0
0.28214082,-783569.8,523175.03,-1941165.4,1127905.1,323797.5,0.15801442,385416.1,499619.34,-410744.53,283210.5
-1581953.0,75179.586,-607388.0,0.06544201,0.12370691,0.13205898,-890159.75,291120.3,0.43140844,-404.66113,-442695.25
-1100288.1,-669366.4,0.35210463,-820095.44,0.12907065,-10024.219,-2178543.8,-528724.3,47951.344,-242254.61,0.28423885
-2718271.8,0.26221868,-985758.5,0.08752932,262931.5,-139674.06,-251010.34,0.4811086,0.3773254,0.17370872,0.2894743
-1318700.8,-892808.75,-1325707.9,533594.7,0.16130409,-78820.72,414674.2,0.6093002,0.24585807,0.2357986,0.32536426
-11442.519,-587609.44,0.32461217,0.08538177,-382834.0,0.15630178,0.21121688,0.5066305,0.36796033,0.18327634,0.2608342
0.32716992,0.26351637,-290746.53,-617019.9,0.16103332,-218519.9,-815675.4,-511794.84,-557276.9,0.19623552,-1111080.5
533680.4,-26035.72,-998957.1,0.08827776,-729684.25,0.1931033,0.22112004,0.51108545,0.37539735,-1133236.1,0.25076532
0.25240248,0.33254182,-946725.0,345638.97,-307878.4,0.14258118,-903554.7,-507065.62,0.42979014,-877385.06,0.2701023
-937523.25,0.27646285,0.26723266,-184.67236,-90571.805,0.101252876,1172624.9,-168126.84,213298.4,-964277.6,0.32647848
0.26992613,-1005963.3,0.38885975,0.08801609,640015.9,399168.4,-742300.2,-180901.86,-734497.75,0.18311144,-1465136.0
203821.34,-802025.6,0.25958815,0.07948601,0.15344563,0.15765071,0.16690128,-1098530.0,-943096.56,-1431900.0,-60041.39
267892.72,0.33988583,-410351.22,300845.84,0.12466,0.12161939,834178.1,985766.4,754985.7,-1521481.0,165114.36
-573235.1,-237079.3,-674940.75,-1034903.5,92259.88,0.12721711,-239228.9,1088046.4,0.41823515,-1850522.5,-295836.7
0.2545153,0.32955325,-1144937.5,0.08779191,0.14031224,268472.16,0.16088575,-809543.44,983465.75,0.17960463,0.26200888
-704780.6,-679490.75,-1147998.6,0.07897358,-171023.9,-151017.16,200844.11,1497103.5,0.33948836,106660.766,0.3028254
0.2799663,-1170462.5,0.35098425,-923234.25,-401252.56,-1624956.5,0.24161407,734941.6,0.39641783,0.15769881,-517118.03
0.33668873,0.24423039,-1416266.0,0.09404151,-122132.96,635659.94,444824.0,0.5196545,0.34709108,0.18693522,0.34481934
0.3564821,168474.06,-2911441.5,-416875.78,0.160236,0.18300283,872778.0,0.5679433,-671999.9,0.18807876,-1112945.2
-1577838.9,-1084435.2,0.3063794,495306.62,0.1510615,-553346.6,0.30500606,-1576396.9,-33422.098,-1469526.8,0.26272804
26871.629,0.3170317,0.3747417,227473.64,-1014977.9,0.18676692,-200484.48,-948579.06,0.38414398,0.16626619,0.27536884
0.29135278,0.27905416,-1001340.6,563975.4,809265.94,102819.72,-764722.94,308809.97,100930.55,0.1743407,0.25711897
0.27042168,0.35321543,-1015602.6,299548.72,557607.0,0.24752213,-922567.8,76320.26,256272.42,1126634.1,-740534.2
0.26539582,-1017872.25,677557.6,0.06832279,-764233.4,-449283.3,-482697.56,326250.4,0.43672812,-1217063.8,-604842.94
-1223823.6,0.3343017,0.32794416,999101.8,0.13919881,0.13383478,640663.4,0.49293444,1388827.6,0.18222821,438212.16
335080.62,0.2882371,-744002.44,-626732.44,107651.12,0.17298521,0.21765457,368052.5,0.39806792,-1664335.8,-1321099.8
0.33651876,-1130627.2,0.18859474,-1133193.1,-28317.572,0.1951358,0.22665925,40343.406,-813639.4,-594473.9,-1657214.9
-770938.7,-508231.53,0.3653724,-486427.16,654799.5,-1168667.5,0.24378492,-1046726.9,-334497.03,0.16416667,0.26289138
-1066933.1,0.3039595,0.47062436,-1266469.9,-211252.03,-617940.06,-1375545.2,508647.22,-205822.4,0.16717577,375930.06
-1699265.5,329575.88,-43654.56,0.06688644,0.13030696,1304145.1,-681533.44,-195757.19,227418.62,-1423547.6,-1030949.2
-37486.56,0.36557907,329926.34,0.08675732,0.15137447,-289294.1,257664.1,0.47859567,0.4308861,0.16269924,0.25564185
-260342.12,0.29890382,0.28138193,0.06855484,-285172.47,-853884.0,551176.06,10452.081,0.40499687,-72337.38,-203383.19
-1550150.9,-550747.44,376059.47,0.07136937,0.12505654,49824.598,523601.34,0.43580428,0.45359412,-1169440.5,916971.5
-630991.44,-34101.266,-307770.03,0.08112548,-133175.11,80759.6,254234.86,712985.0,0.41704628,-650374.3,-191863.44
293187.97,0.2924701,0.35870022,-80512.586,412674.12,357333.38,-799475.44,437066.0,-244591.27,-318513.5,-2964349.0
0.41921425,0.22896595,-2451122.8,77761.4,761990.75,-393089.56,0.2210288,-1352814.0,-4171.7124,-183926.86,-1322524.8
236084.58,32503.258,-876671.94,-709249.25,721684.25,0.12335016,104006.3,0.45031074,146234.88,-677253.25,-1470931.9
260871.61,0.3322875,0.30531794,0.07967784,0.14669761,0.16768374,0.21949571,-861111.6,241362.56,-407908.4,-320817.16
0.3857702,-936454.75,-2199132.8,0.106886424,0.16232514,736182.2,0.14508802,0.57994384,481686.7,-1378302.1,-1051716.9
-1449224.6,0.30521232,-714425.9,433789.7,-696358.9,0.24988206,-1882696.6,0.51790345,-1054621.9,0.15981191,0.25965062
141068.81,0.33497134,0.34364322,0.08331162,0.1439964,-763557.44,0.1546563,0.46810517,-741367.8,-501474.53,146672.81
0.23868455,0.29582882,128419.15,-963850.9,249599.83,0.115179576,735248.5,-644395.0,0.42228648,-767600.0,-375761.44
-1054572.1,-161696.77,0.3946733,-645949.3,-2114314.0,448395.0,328931.12,-687749.1,-158541.27,0.16372544,-363236.22
-761344.25,-324463.47,404880.78,0.06849318,1168202.0,0.15668978,1086551.8,-929847.6,-103413.336,-1643439.4,0.27038756
-962664.5,222817.66,-1867468.2,0.08914568,-528561.9,-1030953.2,96076.16,310832.56,0.33927143,-337843.28,-1356855.4
0.23512287,-204719.56,-24526.29,0.07085076,262915.44,-499095.47,-818063.8,0.46799868,191613.64,137358.62,-2412349.5
-579702.75,0.23929216,-1011508.06,0.08815966,-114812.16,747764.3,366042.94,-1295158.6,0.3327123,0.18704957,-1955053.5
115435.2,-66382.875,0.3751461,-825840.3,0.15030804,-879486.7,0.22672911,-500542.12,0.34384105,0.1780157,-805650.94
0.24175398,-105616.414,-139752.83,0.080893874,0.142809,-715931.25,1103953.4,-1414480.2,48343.633,-551187.4,-1347367.0
341486.0,0.35884073,-224913.14,0.071155556,0.13827413,249779.36,0.13624963,0.47030157,-412005.8,0.15019354,-119931.53
0.24411957,23585.777,0.28950694,-399201.7,-943166.0,0.22389136,-856800.4,-1529305.2,334716.62,75411.84,0.25544757
-728828.0,-442463.25,1137295.6,-199965.36,259718.86,0.27352268,927184.44,-847321.2,302918.16,0.15502378,-569046.9
-1586003.4,0.25839785,0.3838245,0.09590385,0.15413108,0.21791427,-86159.66,0.51595354,0.39625704,0.15892398,0.25731143
0.32016525,-713030.75,-1415745.9,0.088612944,911269.06,0.19017091,0.22185963,-929688.8,-598083.5,-519259.25,-254180.53
0.28736377,-1123597.9,-77222.664,1290133.4,72505.41,0.22686875,-244776.31,-830455.44,61749.402,0.16016434,0.25936556
0.25860205,0.30954313,-609648.44,0.08452388,0.15028247,0.18695825,-132557.64,-553524.1,0.40141803,-841815.1,479527.7
0.27526298,-1482337.1,-2012684.0,0.0841475,301239.88,0.19956034,404727.8,456734.75,0.35480264,0.18632352,-477076.7
0.27851385,0.26542488,0.40740523,0.09280652,-186810.48,0.14606188,0.18943925,0.5050815,-2057063.4,0.16400357,0.2915442
-207821.33,0.3194103,0.36861202,0.088440545,0.14291336,-383915.88,-688129.44,286975.9,-63058.906,-393342.8,0.2751599
0.29022074,-1398058.0,-1709051.5,-806053.2,0.14243351,-987211.7,-440387.88,-416382.6,400041.44,-1082526.9,-539127.5
0.3568776,-239048.8,-1844916.0,312248.6,-1382789.6,-774565.4,-241303.52,0.55900824,0.34226114,0.18190633,258250.31
0.27199313,63893.008,0.37151918,513899.78,0.14456657,0.17730297,-1488980.4,160181.78,0.41344628,265201.88,0.24140665
0.23695526,-609372.1,-1060430.4,-543885.56,0.14146113,-106453.586,0.15607868,-56975.242,0.42784402,0.15930127,0.29541487
0.25975832,0.36988732,-50107.93,1683130.0,-158904.64,27408.69,0.17623818,-801430.44,-219498.53,-866762.56,0.22516526
-325067.28,-685767.8,0.2874321,0.08082442,0.13507329,0.14568068,657075.9,730615.8,0.4204068,0.16615139,0.2874729
-268527.78,0.2770404,-958840.8,697691.1,-787797.8,0.20026487,0.20305827,662127.3,0.38606402,-1003292.44,0.26783976
-1249874.0,0.33136985,774287.8,-470412.03,0.13039476,0.1190311,438581.1,-275283.9,316409.0,572386.5,-1362709.8
-1036251.0,-8338.607,0.27195066,0.085347526,0.13990366,722698.2,0.13373175,-430507.84,0.38401914,-1136717.1,0.31668946
-494775.44,519161.2,-831928.06,0.07509341,707289.94,297029.06,0.15977854,-20030.578,0.43846354,299328.03,-2619095.0
0.2965734,-863120.5,0.43535852,-1016784.25,0.14698899,0.11207378,-563222.6,50586.902,0.36887708,0.17338727,59117.34
-936484.3,775479.8,0.36689264,0.078139864,-149048.4,0.1746,0.18972969,524172.78,-752306.4,0.17015009,0.28511143
-429369.94,0.32277718,-592385.3,309056.16,-690901.6,0.14928587,-3046378.8,-453083.94,882715.94,-475108.4,0.2799197
0.25750154,212249.3,67153.43,409212.72,-699302.94,0.12407658,216418.47,0.45488116,321991.72,349953.12,-1431.5662
548073.44,0.31839862,0.39077806,-696084.4,-201413.42,0.18629469,-763701.94,159539.97,0.4055023,-1134354.8,0.27088872
-591885.1,93549.98,-1725471.9,0.09398596,0.16025572,-533767.1,0.25987014,29207.135,0.2684081,0.20406756,-87171.75
0.34092152,-500896.3,294128.47,-1915587.0,-392987.3,-874980.25,0.22616924,0.53422713,115181.83,0.20300145,-419056.3
-361905.28,0.28987572,0.35446575,0.08062796,-895748.6,0.18883175,-664192.8,0.49269256,0.41647705,-790182.56,-532328.5
0.35771427,-392087.1,960294.75,0.08164554,162229.9,1194800.0,1598557.2,0.5133246,0.33486414,0.18599902,0.31218454
-1579233.0,-219295.5,-539473.3,1425327.9,1023137.9,0.10855866,-772117.94,643528.0,1365582.0,-1212235.2,-908970.8
0.37510064,0.28016987,-629464.25,-18563.566,-332672.8,0.20305018,-59501.434,-937319.1,-551552.75,0.18587412,0.3217348
-666802.5,0.28371602,0.3350164,95441.58,-76227.66,0.18496758,-899948.56,461190.72,-999742.1,459485.53,0.251274
0.25357723,-962551.25,0.32539347,-192855.16,425086.2,0.1118384,-644314.3,519014.12,0.39867142,53868.387,247106.62
-727451.1,0.32150343,0.30386728,-120313.336,-573798.25,0.15890467,0.21925658,0.4933768,-684755.25,-1261710.0,0.2788493
0.2622354,0.2733831,0.33130747,861841.1,-9858.245,0.18065637,0.1934576,-325858.34,0.38281733,0.18444724,-234626.69
0.24613336,-918422.94,72322.4,0.07594202,0.14246154,0.17852946,0.22439457,-587679.6,278835.0,-1321967.0,0.26175705
924463.7,-103178.516,-312230.06,-86158.414,0.13563971,251602.05,931907.1,0.47191602,334989.62,41480.332,-549644.6
-1235694.6,20816.814,0.35054561,0.08269091,78215.35,672855.25,0.16784714,-58062.996,205152.06,-884690.3,0.31432194
0.28516552,0.31592244,0.36702567,0.076082155,719687.3,0.11773545,355907.97,0.47101313,-526310.3,-317089.5,0.29045337
0.29616615,-2164057.2,0.36102238,-658797.9,0.1463679,140909.55,0.19128442,0.5284408,-410009.72,0.18228844,-608811.3
-258298.6,-457388.0,-493978.0,0.07448788,-1687463.1,0.17974778,0.17503196,991288.5,0.4550423,0.15575317,-1519380.4
-352311.9,0.3848555,667256.5,-104934.86,929140.4,1249275.8,-1850339.0,718550.44,-176978.36,116246.914,-485445.2
0.2647169,-275107.84,509754.5,0.077539176,0.13183156,0.111257866,958940.9,-270731.12,0.3932718,0.17140795,219822.95
-136261.86,0.336559,0.3290251,0.08424232,0.13785815,-118539.58,-916929.75,0.5053597,-300260.1,66761.99,0.30587497
-1661400.5,298153.28,-2407063.8,0.09468225,1198295.8,0.23161954,-1572574.6,-514621.66,10166.411,-105252.914,0.27519876
-1516558.8,0.26551765,0.33774966,-102120.38,301122.03,538119.56,68958.4,-731357.44,0.3639658,-931566.7,0.27545583
0.43755668,-346829.78,-1828757.2,0.09280389,881984.06,-279419.72,0.16494185,0.58793783,727234.2,0.19459121,908326.8
0.25172472,-706032.94,-615935.25,-45577.8,-152753.3,-755698.9,0.1967818,181528.62,-1044594.25,-1098545.8,0.28871125
0.2520627,-671981.56,223159.22,0.07976581,-1237255.0,0.19099785,0.23708054,-912367.8,0.40194055,592545.7,-1052285.2
0.26498902,904839.8,-233082.0,-114405.77,356635.56,64908.64,-1195772.5,1246140.5,-1454193.1,0.14829397,-1188588.8
0.27896506,0.23928332,-808587.8,-508961.72,0.13650945,577151.75,0.12890758,0.47629902,0.36804035,-201818.86,0.34504306
-261225.34,0.30450186,0.3436791,-1274342.9,0.15833399,591105.75,-2217033.0,-578364.7,0.3654705,557114.94,673842.2
-1431050.2,0.25717318,-329947.4,212351.61,0.15137917,0.1863222,0.23021132,216044.84,0.30001944,-40109.684,-101681.25
224846.0,-512456.4,723253.8,0.0660983,0.12794358,1319160.4,526113.0,-383488.22,-775121.6,-796548.9,0.26380858
-1135093.4,-495010.78,0.38935935,0.08289111,284724.53,-115227.17,0.32877845,0.53457594,1239266.2,311492.3,118936.48
0.30711535,-727121.3,-791331.2,0.0898192,0.15620206,0.17837524,0.2080294,0.515257,0.31391072,-490958.53,-677017.9
-313294.3,-207366.11,0.29038575,-189863.02,0.14688812,0.16416357,0.15607943,0.46337003,0.43440092,-3723.1218,0.24431634
-305875.34,-719462.6,-594408.94,0.08718391,986708.7,0.21934468,943194.06,-1760157.2,2627226.8,362059.8,550858.94
-86847.46,450435.66,-707541.8,-236372.48,473912.3,-209996.19,-60251.652,0.46049026,-115191.695,-453250.9,-828982.6
0.27409312,0.27144012,-1041256.56,-808190.6,0.15411821,0.2272404,529212.2,0.5405014,599122.6,-14650.992,0.26857322
303563.84,-96874.17,115833.71,0.10415741,-922704.3,-1312059.6,-425637.7,257953.55,447319.78,579358.94,0.24017613
645966.3,0.37727857,407431.03,331422.8,-264006.3,-208527.0,0.19186023,1024283.75,1074753.1,-283903.16,17967.256
-902738.94,-1113002.6,-156459.72,-112044.17,-502311.5,0.1645566,0.17878585,283223.6,0.45835394,-61334.516,-1600294.2
-999217.2,69472.664,0.37591305,-1030417.6,-4160.073,300031.53,-671677.44,0.5095568,145181.44,-678399.7,0.25760084
0.29245222,408767.94,-580173.1,0.087411195,-1396856.1,-1765769.6,0.3413527,0.5225001,-27825.7,0.16210662,-226715.08
0.33603564,0.1994959,-648299.3,748433.94,0.14666001,1269994.4,0.12478954,0.5090718,-353297.97,0.18962272,0.31984076
0.32614398,0.3272616,1138488.2,136133.83,0.16341461,-602281.5,-2169403.0,-211225.03,936317.1,-49574.344,-956838.25
0.38692746,-163493.39,-695562.56,-1547614.9,-620090.94,-816848.2,-1245415.1,0.6131364,0.27465266,0.20903656,0.3469744
611828.6,0.38801458,-1249541.9,-398918.22,0.13722654,0.1522374,1147735.5,0.4913852,-338493.66,30041.88,0.25807762
-326283.7,193604.4,0.38455632,-481770.8,1089181.8,0.19195281,165738.97,909150.94,-685382.44,0.16582714,-1619642.0
0.38107282,-262139.67,537648.06,-2651085.5,304437.28,1096153.9,0.18919133,0.5626661,-76895.43,0.21060747,-784915.1
0.31291237,-759206.44,0.39714685,-1244968.5,459962.25,260263.72,-320761.53,0.5116669,1326577.4,563945.25,51885.953
0.30355373,-1349385.8,-997170.94,-779410.0,926146.0,941159.6,0.14295603,0.4991558,277345.34,0.1752733,-1205652.0
0.26682588,0.30992597,0.3367763,0.07957514,-390594.97,-554778.9,284528.12,302480.56,-887812.44,619703.0,0.26615164
-1041852.94,913655.0,0.3298508,0.071833,986594.9,0.14887607,-423189.53,761097.56,0.43089047,0.15798174,0.3176715
-1072012.0,367776.72,-697684.1,-270682.94,759861.4,-439932.2,0.22916417,0.44837084,0.43773815,320700.84,0.23670405
-60384.234,-553679.94,-421162.47,0.06148883,1109452.9,0.10456249,445759.97,-726494.25,0.43880606,0.1519311,0.2609253
0.26375973,0.36277178,373740.75,276360.7,0.14088549,0.20150314,0.23103803,285348.88,-601024.0,-287906.47,0.23828386
-2301662.5,725655.3,0.3736148,-97663.805,289856.62,885916.5,554038.06,-615677.9,0.4069646,-378166.53,0.30427703
-207903.12,0.31145513,0.2851914,675560.4,13921.688,0.117149524,-1515603.9,285186.44,0.43651113,-283522.28,-931937.75
-2310633.0,0.2509817,-1032950.75,-95375.445,301665.8,716884.7,0.22874278,-336038.53,0.27528659,0.228816,-759842.4
-576349.25,-637192.44,0.35139102,-1151922.1,0.12405991,-367496.38,-672860.94,1289815.6,0.42991412,-1093510.1,-755700.94
0.24639438,0.2847583,0.258225,-46352.895,-112745.836,50152.695,-1064781.8,-241508.58,0.38405758,-1074056.4,-1033892.8
-442962.16,0.2907979,-1057735.0,0.0837375,860145.44,-1224692.9,54047.996,-118209.9,-304277.4,0.17000133,0.30015096
0.26664752,463755.3,0.36749327,205684.9,-365976.0,0.1724063,0.21045041,0.48678455,615705.4,1407792.6,0.2541791
-459768.06,0.36770412,0.36463284,-980742.3,173483.17,497562.53,217754.31,1094316.4,0.43345183,0.17288397,0.34774777
0.29903203,0.25757924,-1351673.2,0.0979538,-166609.53,-422728.1,705858.0,0.5160018,0.3647309,-1026860.6,-573754.56
0.25455534,860559.2,0.41213134,0.077080846,-27644.098,-39568.72,0.22281484,0.48055795,151083.48,-475008.44,-1410466.6
-1363787.2,-371893.38,-1303194.4,0.07401975,0.124372475,-809342.94,-422315.2,248756.45,-157561.31,0.19998978,-604093.9
0.2820128,0.27690887,0.35909757,0.09577189,10531.52,-1159339.0,0.27405244,-416107.22,0.397083,0.15805472,-356550.8
76354.27,-314882.72,-641213.94,-115342.39,407357.38,1399.2949,0.21193391,0.478188,294208.25,-1415616.1,-743182.6
-1044837.5,-108229.484,0.33127552,-1105780.2,0.14283009,0.15656877,-1155683.8,0.48805305,0.41495186,0.17092454,-1074468.1
0.23286536,-990457.9,180483.7,-97193.57,0.13640262,-1384100.5,0.23127925,-265281.53,-256670.53,721216.8,-1825093.0
0.24058719,-783313.25,216685.38,-1789396.9,-956693.4,0.13039567,693600.9,0.46245092,0.4435755,-231381.55,-1263100.2
0.27628562,-1437270.6,-724462.0,0.08874309,0.14990513,-154521.94,0.3334691,0.5203577,-1829956.2,0.18018258,-792409.75
0.2349125,135998.34,-1034322.9,0.07565536,0.1331646,10677.824,975347.1,0.4625062,-556776.25,0.16237608,-317506.75
-1262394.4,353693.8,-808358.9,-685730.56,299303.4,0.25156233,-46348.414,0.4936306,643839.44,-1384718.5,0.22476785
0.29120505,269178.88,0.39664403,-777441.75,0.1549844,-546339.9,0.24632798,-1121054.0,0.39603698,-82100.18,-366020.44
-2539613.5,-469569.53,0.39109898,0.08757544,0.14288786,0.13287556,264803.47,-537399.4,-1420992.0,-1155335.6,-810229.9
51453.836,0.26458642,-1450944.6,49113.797,0.1386263,0.09827508,25515.092,0.504135,0.34543815,0.19356364,0.30509388
432544.12,0.35396907,-472256.06,0.07107402,-1004901.4,0.09866724,123110.12,0.47069183,-750338.0,-428015.5,-1289151.2
0.26777932,0.30536145,0.3950915,-233051.7,-500617.3,606759.94,-611289.44,-308037.06,-1031223.9,0.17862466,0.23642603
-1180423.6,0.2841366,0.35186398,676670.6,0.124592505,711385.9,-303137.16,-649371.9,-669091.3,0.17499167,387475.66
-149658.94,1006527.6,-1564449.4,232466.56,789188.1,0.24292476,661079.94,170046.64,902515.6,-1356913.8,-46266.543
0.2836122,0.32020408,-1036269.6,-335823.38,0.14825626,0.16990428,0.24719484,-738016.56,-1204152.8,-602603.3,-174154.81
0.3050056,598495.6,-768013.2,-461.25262,412555.75,-2698222.8,0.42152947,0.5436308,51944.965,0.17016579,683447.7
-924574.06,-1479644.1,0.2701033,-1197677.4,-1367116.2,893957.56,403126.72,-1193447.9,-168972.64,-1030748.6,0.25958386
-1297170.8,0.25132868,-687776.25,-668506.2,-1190333.9,0.2451603,-152076.47,0.5718549,433091.2,0.18716837,0.24887626
461814.44,0.29277483,0.29673663,0.06902246,1113112.0,-28601.18,-224846.72,-68045.26,306692.88,0.16744569,0.28326997
